"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"14.275","15.45","16.052","16.136","15.942","17.012","15.836","23.278","22.922","23.558","31.817","24.236"
"14.53","14.477","15.284","15.863","16.018","17.856","18.461","23.598","23.218","27.74","38.462","24.795"
"15.627","15.036","14.862","15.276","15.726","16.833","19.905","22.558","23.545","32.98","44.397","25.995"
"13.778","15.067","15.093","15.067","15.327","15.404","17.427","20.247","22.287","36.013","49.693","26.61"
"11.857","13.361","14.577","15.002","15.152","14.535","15.654","19.956","20.723","37.214","54.414","27.51"
"13.176","12.567","13.386","14.331","14.877","16.212","15.218","19.69","20.242","39.739","58.652","28.65"
"15.939","13.856","13.138","13.523","14.229","18.014","17.171","20.867","19.922","44.487","62.474","29.476"
"15.114","15.502","14.254","13.556","13.695","16.212","18.459","22.752","21.468","48.752","65.871","29.181"
"14.139","14.38","14.787","14.31","13.839","14.013","16.015","21.26","23.07","52.165","68.821","28.827"
"17.661","15.325","14.64","14.531","14.259","12.672","15.311","21.131","23.381","56.979","71.435","29.818"
"19.769","17.755","15.867","14.906","14.513","11.09","14.036","21.686","25.617","63.96","73.833","30.829"
"18.555","18.989","17.667","16.138","15.123","10.366","11.888","20.718","27.759","69.422","75.991","31.144"
"16.575","17.894","18.293","17.477","16.263","11.517","10.868","20.987","30.584","73.068","77.928","31.577"
"14.657","16.606","17.643","17.861","17.268","15.03","13.622","21.713","33.784","78.224","79.651","31.57"
"12.714","14.445","16.273","17.341","17.557","15.312","17.914","23.8","38.949","84.026","81.166","31.498"
"14.555","13.584","14.616","16.068","17.043","14.258","16.747","25.848","44.484","86.472","82.496","31.621"
"13.873","14.695","14.322","14.884","15.966","15.531","15.422","27.268","49.471","86.054","83.694","32.244"
"11.491","12.858","14.083","14.536","15.105","15.85","15.8","28.72","53.847","87.012","84.803","32.664"
"13.939","12.637","13.017","13.858","14.54","14.978","15.506","31.907","57.952","90.574","85.781","32.333"
"15.965","14.282","13.237","13.266","13.85","16.647","15.374","33.96","62.008","93.049","86.623","32.269"
"18.206","15.938","14.44","13.599","13.504","16.375","17.536","35.621","65.706","93.772","87.367","32.265"
"19.196","18.174","16.199","14.674","13.864","12.783","17.812","39.37","69.187","96.366","88.013","32.303"
"19.779","18.648","17.712","16.252","14.901","10.227","15.04","42.983","72.53","99.206","88.605","32.557"
"19.793","19.966","18.793","17.548","16.239","11.086","11.424","45.691","75.897","102.48","89.119","32.067"
"16.71","18.687","19.321","18.665","17.499","14.539","12.668","47.474","79.109","103.21","89.525","31.392"
"17.829","17.333","18.341","18.846","18.418","16.459","14.32","49.532","81.996","103.48","89.833","30.971"
"17.488","18.197","17.951","18.287","18.532","19.325","18.567","53.525","84.567","103.54","90.088","31.016"
"15.788","16.639","17.688","18.067","18.289","20.433","25.871","57.335","86.837","104.23","90.318","31.06"
"17.709","16.787","16.899","17.512","17.988","19.121","31.062","60.954","89.03","107.07","90.523","31.219"
"18.594","17.69","17.106","17.116","17.507","15.717","32.039","64.408","91.34","110.29","90.732","31.815"
"20.51","18.751","17.79","17.305","17.272","15.602","35.592","67.729","93.694","111.7","90.965","32.28"
"22.408","20.712","19.041","17.976","17.471","16.267","40.148","70.927","95.834","111.81","91.187","32.067"
"22.184","21.885","20.621","19.207","18.172","14.272","42.991","73.988","97.769","112.14","91.356","32.055"
"22.816","22.052","21.519","20.497","19.296","13.826","44.816","76.905","99.469","112.19","91.543","32.817"
"24.035","23.138","22.194","21.372","20.935","13.456","47.651","79.669","101.04","113.68","91.753","33.36"
"21.168","23.212","23.015","22.212","22.437","15.493","47.78","82.292","102.64","115.49","91.99","33.814"
"17.948","20.45","22.348","22.684","22.492","19.999","52.912","84.793","104.23","116.66","92.209","33.77"
"16.247","18.443","20.398","21.85","22.435","22.929","57.768","87.182","105.75","117","92.401","33.359"
"14.903","16.231","18.355","20.249","21.566","25.384","65.548","89.46","107.09","117.81","92.495","32.003"
"18.347","16.083","16.667","18.365","20.083","24.947","74.026","91.626","108.51","120.71","92.487","31.358"
"22.812","19.244","17.154","17.2","18.467","22.791","79.924","93.71","110.07","122.49","92.458","31.39"
