Link1,Link2,Link3,Link4,Link5,Link6,Link7,Link8,Link9,Link10,Link11,Link12
1440,1620,1980,360,900,1080,1080,1440,3780,2340,2880,2880
1260,1260,1440,2880,540,720,1080,1980,2520,2520,2520,3420
1440,1440,1980,900,1800,540,720,2160,1800,3600,3780,2520
2880,1440,1080,1800,1440,1980,540,1440,2160,1620,4140,2700
1260,2700,1260,1620,1620,720,2160,2700,1620,1800,2160,3600
1620,1260,2520,900,2160,1080,720,1080,1980,2160,3060,2880
900,1260,1800,2340,720,1080,900,3420,1800,1080,3060,2880
1260,720,1260,1980,1800,360,1080,3420,2160,2160,1260,3240
1260,1440,900,1260,2340,900,540,1620,3420,2160,2520,1980
2880,1620,1620,1080,1620,1440,720,1800,3060,3420,3060,2160
3780,2880,1800,1080,720,1080,1080,1800,1800,2520,4140,2520
1980,3600,3240,1440,1440,900,1440,1260,1620,1980,3420,2880
1260,2160,3240,3420,900,1080,720,1440,720,1980,2700,3060
1440,1080,2700,3240,3240,720,900,2880,1620,900,1980,2340
720,1260,1440,2700,3420,2340,1080,1980,2340,1260,2340,2880
1260,1080,1080,1620,2160,2340,2160,1620,2520,2160,1980,2340
1800,540,1080,1260,2340,1440,2520,3240,1440,2520,2520,1620
1620,1980,540,900,1260,1080,1440,2880,1980,1980,2700,1800
2520,1620,1980,720,900,360,900,4140,3240,900,2160,2340
1080,2520,1800,1980,720,540,360,2700,3420,3240,1620,2160
1440,1080,2340,1800,1800,720,540,1800,3960,3240,2880,1980
2340,1620,1260,2340,1800,1260,720,1080,1440,4320,3060,1800
1260,2340,1440,1260,2340,1260,1080,540,1800,2340,4320,2880
720,900,2160,1260,540,1080,1800,3060,540,1800,3780,1980
1080,900,1620,1980,2160,360,540,1980,2340,540,2520,2880
1980,900,720,1980,1260,1800,360,3060,2160,1800,1620,3960
3240,2160,1080,1080,1980,1080,1800,1260,3240,1800,2700,2520
2340,3600,2160,720,1080,900,1080,900,1260,3420,1980,2700
1620,2160,3060,1620,900,900,1260,3600,1080,1800,3240,2700
1260,1980,2700,3420,1080,360,900,1440,3060,1080,1980,2340
1620,1080,1800,3420,2160,180,180,1980,1620,3060,2520,1980
1440,1800,1080,1080,3960,720,360,1980,1980,2520,4320,2700
1080,1440,1620,1620,2160,2160,900,1980,1260,1620,1800,2520
1620,900,1620,1620,1800,1980,1980,900,1800,1260,1980,3780
1620,1980,900,1440,1440,1440,2160,360,1440,1620,1980,1440
1980,1260,1980,1080,1620,1080,1440,3420,180,1980,2160,1980
900,2160,1080,1980,1080,1260,1080,3600,2160,180,2520,900
1800,1080,1980,1260,1440,540,1440,1620,2700,1620,180,2880
1980,1620,1260,1620,1800,900,540,2340,2700,1800,2340,1080
900,1980,2160,1620,1080,1080,1080,2520,2160,3780,2520,1260
1080,900,1620,1800,2160,180,900,1080,2340,2520,4500,2160
720,900,1080,1800,1440,1440,180,1980,1260,2520,2520,2700
2880,1080,900,1080,1620,1080,1440,1080,1620,1080,2700,3060
2160,2880,1440,900,1080,1260,1080,540,1260,1080,2340,3600
1800,1980,2700,1080,1260,540,1260,2340,540,2160,1800,2160
1800,1620,1980,2340,900,540,720,2340,1620,540,1800,2160
1980,1980,1800,1800,1980,720,540,2160,2160,1080,1440,2520
1800,1800,1980,2700,1980,720,720,1260,1980,2700,3060,1260
1620,1620,1800,1440,2340,720,720,2520,1620,2520,4140,1620
1260,1620,1980,1440,1800,1440,720,2340,1440,1080,3420,3060
1260,720,1440,2700,1080,1440,1080,2340,2340,1260,1260,3060
360,1260,1080,1620,2520,540,1800,1620,2880,3240,1080,1080
1260,540,1080,1080,2160,1260,360,1620,1260,2520,4680,540
900,1260,540,1260,900,900,1440,1980,1800,1440,2880,2160
1620,540,1440,360,1440,720,900,1800,1080,2160,1980,3060
1980,1620,180,1440,360,900,900,1260,2880,1080,1800,3600
1260,1800,2340,180,540,180,900,2700,1260,1440,3060,3060
1260,900,1620,1800,1080,360,180,2520,2520,2340,1440,2880
1620,1620,720,2160,1440,540,540,2340,2340,1620,2880,1620
2700,1980,1620,540,2520,1440,360,1080,3420,2520,1620,3240
2160,2160,1980,2160,540,1620,1440,1800,540,3420,4140,2160
540,1980,2160,1980,1440,540,1080,1080,1620,1080,3420,2880
720,540,2520,1800,2340,1080,720,2340,1800,900,900,3060
360,720,540,2520,1260,1440,1260,2520,1440,2340,2520,2520
900,360,540,360,2880,720,1080,2880,2700,900,2700,2160
900,720,540,540,900,2520,1080,1260,2160,3060,2160,1260
1260,1260,540,720,540,540,1800,2340,1080,2520,3060,3060
2160,1440,1260,360,540,360,540,1620,3060,900,3060,2340
1260,1800,1440,900,360,180,360,2160,1800,2520,2340,3060
2160,1440,2160,1620,720,360,180,1980,1800,2160,3960,1620
1980,2340,1260,1800,1980,180,360,1800,2160,1800,2700,2340
1260,1620,2700,720,1440,540,180,540,2160,2160,2700,3240
1440,1800,1260,3420,900,720,540,1260,720,1260,3060,2880
1260,1800,1980,1080,2880,900,720,1980,1080,1800,2160,2520
1260,540,1800,1980,1800,1440,1260,1620,1800,1080,1620,2160
1440,1260,360,2340,1800,1440,1260,1620,1980,1260,1440,2340
1260,1440,1260,540,1800,900,1260,1620,1620,1980,2160,720
720,1260,1620,720,1080,1440,1080,3600,1620,1800,2700,1260
1440,900,1080,1980,540,180,1260,1440,2880,1080,1980,2700
720,1440,1260,1260,1980,360,180,1980,1620,3060,1800,2160
2520,900,1080,1260,720,1440,360,3420,1800,1800,3780,900
1800,2340,1080,1080,1620,540,1620,540,3060,1440,2160,3420
900,1260,2160,900,1080,1080,360,2520,1980,1980,1980,2880
1800,1800,1620,1620,1080,540,1080,1980,1800,3420,2340,2160
1620,1440,1620,1980,1620,900,720,900,1980,1080,3780,1980
360,1620,1620,900,1800,720,1080,1620,1620,2340,1620,2520
2340,0,1620,1800,360,900,540,1260,1620,1260,2880,2520
1260,1800,180,1980,1980,360,900,2880,1620,2160,1800,2880
1260,1800,1800,360,2880,1080,720,900,1620,1080,2340,2340
1800,1440,1440,1080,180,720,720,1440,1440,900,3240,2520
1440,1980,1800,1980,1620,180,720,2520,1440,2520,1620,2340
180,1080,1620,1800,1620,540,360,1980,2160,1260,1980,1620
1260,900,1080,1800,1260,720,360,1260,2700,1620,1620,2160
1620,1080,720,1260,2160,540,720,1440,720,3240,2160,1260
180,1440,1080,720,1260,900,540,900,1800,360,3780,1980
180,180,1620,720,720,900,1080,1800,1080,1620,720,2700
1980,180,0,1620,720,540,900,1620,1260,1260,2160,1620
2160,2160,360,540,1260,180,540,1440,1620,1080,1440,1800
1620,1980,1980,180,900,900,180,540,1440,1800,1620,1620
900,1980,1980,1620,180,720,540,1620,900,1260,2700,1260
2700,1260,1800,2700,1440,360,1080,1980,1260,900,1800,1980
720,2340,1440,1620,1980,900,360,2340,2340,1080,1080,2520
1080,1260,2160,1260,1620,1080,900,2340,2160,1440,1620,900
1440,720,1080,2880,1440,1080,900,2160,2160,2160,1620,1620
1440,1440,900,1080,2880,900,1260,1800,2160,2340,2700,900
1620,1440,720,900,1080,1980,1080,1620,1800,2160,3240,2340
360,1620,1080,1080,720,720,1620,2700,1620,2160,2700,2160
1620,540,720,1980,1080,720,720,2340,1980,1800,2700,3060
1620,1620,0,1620,1620,900,900,1980,1620,2340,3060,1980
1440,1620,720,720,1980,1080,720,3240,2340,1440,2340,3420
1440,1620,1260,1440,900,1080,1080,1440,3420,1980,2340,2700
720,1440,1080,1620,1260,180,1080,1260,1980,1800,1440,1800
1980,720,720,1620,1440,1260,180,1980,1080,3600,2160,1980
1620,2160,900,1620,1440,900,1260,1800,1620,1440,3780,540
1620,1800,1440,900,2160,540,900,900,1620,1440,3600,2700
1260,1080,1260,1800,900,1620,720,2700,900,1800,1980,3420
1440,1620,720,1800,1620,720,1440,1980,2700,1080,1620,3420
1260,1440,900,1620,1260,1080,900,1260,2160,2340,1620,1800
1080,1080,900,1260,1980,360,900,2340,1260,2340,2340,1620
2880,1260,540,1260,1260,1440,360,3600,1980,1440,2700,2160
1080,2340,1080,900,540,900,1440,3240,2340,1620,2160,2340
1980,1620,1620,1440,1440,180,900,540,3420,2700,2160,2160
1080,1800,1620,2340,1800,1080,540,1620,1260,2880,2340,1980
720,900,900,1980,1440,1260,900,900,1080,1800,2520,2160
900,1080,360,1800,2520,720,1440,2160,900,1620,3240,1800
1440,900,900,1080,1800,1080,360,1440,2160,900,1620,3060
1440,1260,720,1260,900,1260,1260,1620,1800,1440,2340,2520
900,1620,1620,900,1440,360,1080,1980,1260,2160,2340,1260
1260,900,1620,1080,900,1260,360,2700,1800,1260,2700,2520
720,1440,900,1080,900,540,1260,3240,2700,1980,2880,2340
720,720,1260,1440,1260,540,720,1800,3240,2340,2160,1980
1260,720,720,1440,1080,1260,540,1260,1620,2880,3240,2520
900,1080,900,900,1440,1080,1080,1980,1800,1620,3420,2340
1260,1440,720,900,1080,900,1260,1620,1440,2520,2700,2520
1080,900,1800,720,720,540,720,1080,1800,1260,2700,3420
1080,1440,720,900,720,360,540,1440,1620,1980,1800,2880
900,900,1440,1800,1080,720,540,1620,1260,1260,3060,1980
1080,540,900,1440,1980,720,720,1800,1620,1080,1080,2340
1260,1440,720,720,720,1080,540,720,1440,2340,1440,1080
1980,720,1440,1080,720,360,1080,1080,1080,720,3060,900
1440,2160,720,900,1080,540,360,1440,1260,1260,1800,2700
1440,1620,2160,1260,900,540,540,1620,1260,1620,2160,1440
540,1440,1620,1980,1260,540,540,1080,1260,720,1260,1980
540,540,1080,1620,1440,540,540,900,1260,1620,1620,1800
900,360,540,1260,2160,900,360,2880,540,1620,1080,1440
900,1080,360,540,1620,1080,900,1080,1440,720,2880,540
1800,900,1080,360,540,1080,1440,1800,2340,1080,1800,3240
1980,2160,1080,1080,360,180,900,2520,1980,2880,1620,1440
1620,1800,1800,900,540,360,180,2700,1620,1800,2700,1800
1620,1260,1800,2160,1260,540,360,1620,3600,1440,1800,1440
540,1620,1620,2340,1620,720,720,360,1980,2520,2340,3420
540,540,1260,1260,1800,900,540,1260,180,2520,3420,1260
1080,900,540,1260,1620,1080,900,1620,1620,900,3060,2880
1620,540,720,720,1440,1620,1080,1440,1800,1620,720,2880
540,1620,900,720,900,360,1620,1260,1440,1440,2880,1980
2520,720,1440,900,540,540,540,1800,1080,1260,3060,1980
1800,2340,900,1440,1080,180,360,2520,2340,1260,1800,2520
1440,1800,2520,720,1440,360,180,1260,1800,2340,2160,2700
1080,1620,1800,2340,540,900,360,900,1800,1440,2700,2160
1440,900,1260,1980,1800,540,1080,540,900,2520,2340,2160
900,1440,1080,1080,2700,1440,540,1260,540,540,2520,1080
1260,1080,1440,1260,1080,1440,1080,2340,1260,900,1080,2520
1620,1080,1080,1620,1260,180,1620,1800,2340,1080,1440,1440
540,1620,1080,900,1620,720,540,3420,1620,2160,1620,1080
1980,720,1800,1440,1080,900,540,1800,2700,1800,3240,1260
1800,1980,540,1800,1440,540,540,2520,2340,2520,2700,1620
720,1620,1800,540,1260,900,1080,2520,1440,2340,2700,3240
1620,900,1980,1080,720,1080,1080,360,3240,1440,2160,2340
900,1260,1260,2520,720,360,1080,1440,900,2340,1620,2880
360,1080,1260,720,2520,720,360,1800,1080,1980,3240,1260
180,360,720,1440,1080,1080,900,1620,1440,1260,3060,2700
360,360,540,720,1620,900,1080,1260,1260,1260,1980,1620
720,180,180,1080,360,1080,1080,1980,1620,1440,1620,3780
1440,900,180,180,1080,360,1080,1800,1980,1440,1980,1620
2160,1980,720,180,180,540,360,3060,1800,1800,3240,1080
2520,2700,1980,720,180,180,540,900,2880,1620,2340,3060
2340,1620,2880,1800,720,0,180,720,1620,3240,1260,2160
900,2520,1260,2340,1260,540,0,1080,720,1620,3240,1620
360,900,2880,2160,1980,540,540,900,720,540,1800,1800
540,720,1080,1440,2520,1080,540,1620,1080,720,1440,2700
540,360,720,2340,1260,1620,1080,1440,1440,1260,720,1620
1980,1080,180,900,1980,540,1800,1080,1620,1440,2700,720
1080,1980,1260,180,1440,1080,540,2160,1080,1800,2340,1800
1080,540,1800,1080,360,540,1080,3960,1620,1260,2340,2700
180,1080,540,1800,900,180,180,1980,3060,540,1080,2520
1080,360,1080,720,1980,720,180,1080,2700,2880,1440,1080
1080,1620,540,1080,720,1260,900,1440,1260,3780,3420,720
720,900,900,540,1260,180,900,1080,1620,1260,3960,3060
2520,720,1440,1080,720,900,360,2160,900,1260,2520,3600
1980,2520,720,1080,900,360,720,1800,1440,1440,900,1980
1080,1980,2520,1080,720,360,720,2340,2340,1260,2340,1980
1080,1620,2340,2160,1260,720,360,2700,1620,1980,1620,1800
1440,720,1620,1980,1620,540,360,1260,3420,1620,1980,1800
900,1620,720,1440,1440,1260,360,900,360,3240,1620,2160
720,900,1620,540,2520,1260,1800,720,1620,720,4320,1800
1260,900,1080,1980,540,1620,1080,1800,540,1620,720,2520
1440,720,1080,1080,1620,180,1440,2700,1800,540,2700,1800
1980,1980,720,1080,1260,1080,180,2160,1620,1440,900,1980
1620,1620,1980,900,900,540,900,2880,3240,1980,1080,1260
1800,1620,1620,1800,900,720,540,360,1440,1980,2700,1080
1440,1440,1800,1440,1620,540,720,1080,1440,2520,1980,2700
1080,1440,1080,1980,1440,360,540,1260,1440,1440,3420,1620
1980,1440,1440,1440,1800,1440,900,2160,900,900,2160,2700
1260,1440,1800,1620,1800,1080,900,360,1980,1260,1440,2340
360,1440,1440,1260,1260,900,1260,1440,1080,1620,2160,1080
1080,180,1260,1800,1440,1080,720,2340,900,1620,2160,2340
1440,1260,360,1260,1260,1080,1260,1980,1980,540,1440,2160
1080,1080,1080,540,1980,720,1080,1260,2340,1980,1260,1620
1620,1080,1260,1260,540,1440,540,1800,1620,1980,2880,1080
1080,1980,900,900,1440,360,1440,1080,1440,1980,2160,2700
540,900,2160,720,720,720,360,1260,1260,1440,1620,1620
720,360,900,2340,360,540,720,1800,1260,1440,2340,2160
1260,720,540,720,1980,360,540,1440,1080,1080,1080,2160
540,1260,720,540,1620,1440,540,1440,1620,900,1080,1620
720,720,1260,900,540,1260,1440,1440,1620,2160,1440,720
900,720,720,900,720,540,1080,540,1260,1620,2700,1080
1980,1440,360,900,900,360,720,1440,360,1080,1620,2340
900,1620,1800,360,900,1080,180,1800,1440,540,2340,2160
900,540,1800,1980,360,720,1080,540,1800,1260,720,1800
360,900,540,1800,1260,360,720,1080,900,1620,2160,720
2340,720,540,720,2160,900,540,1800,900,1260,1440,2160
1620,1980,1260,540,720,1260,720,2700,1260,720,1080,1800
1620,1980,1080,1260,720,360,1440,540,2520,1260,1080,1260
1620,1800,2160,1080,1080,360,360,1260,1080,2340,2520,540
720,1260,1980,2340,1080,720,180,2340,1440,1440,3060,2160
900,1080,1260,1980,2160,720,720,1440,1800,1260,900,3240
540,720,720,1260,1800,1260,900,900,1620,1980,1980,1260
1080,540,900,360,1440,1440,1440,1620,720,1620,2160,900
1440,1080,360,1260,900,900,1080,1800,1800,1260,1620,2700
1800,1440,1080,360,1080,180,720,1260,1080,1800,1800,1800
1620,1800,2160,1080,540,900,360,1800,1260,720,1440,2160
1260,1800,1260,2160,720,360,1080,1260,1440,1620,1620,1260
1080,1080,1800,900,2160,720,360,1800,2340,1620,1800,1620
900,1260,1260,2340,900,1260,720,1260,1440,1800,1800,1620
540,720,900,1440,1980,1080,1260,1440,1440,1620,2160,1440
360,540,720,1080,1260,720,900,1440,1620,1620,2160,1980
900,360,720,900,1080,900,900,2880,1440,1620,1980,1440
900,900,360,540,720,720,1080,1080,1620,1620,1620,2700
1620,720,720,180,720,180,540,1080,2160,1260,2160,1800
720,1980,1080,900,180,540,180,1440,720,2340,1620,1440
1440,900,1620,1440,540,180,540,1440,1440,900,2340,2520
540,1080,900,1800,1440,540,360,720,1620,1620,1440,2520
1440,720,900,900,1440,900,360,180,720,1440,1440,900
1080,1980,540,720,1080,720,1080,1800,180,720,1440,1980
1080,540,2340,1080,360,360,720,1080,1260,0,900,1440
1440,1260,360,2160,1260,180,540,1980,1620,1440,1440,1080
540,1260,1620,360,2160,900,0,1260,2340,1260,2520,1080
1620,900,720,1260,720,1080,1260,720,1620,1800,720,1980
1620,1800,1080,900,900,540,720,2700,180,1440,3060,900
1080,1440,1800,1260,900,720,720,2880,2340,540,2160,1800
900,900,1440,1800,1260,360,540,1080,3420,2160,360,3240
1260,720,720,1080,1980,540,540,1260,900,3060,3240,720
360,1440,540,1080,900,1080,540,1080,1980,1440,3420,2700
1260,720,1620,720,1440,180,900,1440,1080,1620,1440,2700
720,1080,540,1080,720,900,360,1620,1260,1080,1620,1980
540,720,900,1080,900,180,720,1260,1440,1440,1980,1260
900,360,900,1080,1260,900,540,900,720,1260,1800,1800
1980,1260,540,900,900,540,540,1800,1080,1080,1440,1620
900,1620,1440,360,720,720,720,1260,1980,1080,1980,1800
1260,720,1260,1440,180,720,720,1440,1440,2160,1800,1620
900,1080,900,1620,1620,360,540,2340,1080,1080,2160,1620
360,1080,900,540,1440,1080,360,1620,2160,1260,1800,2700
180,360,1260,1260,900,540,1080,1080,1980,1800,1980,900
720,360,180,1080,720,720,720,540,1080,2340,2700,2340
540,900,360,540,1620,900,900,1440,180,1080,2340,1620
540,360,1080,360,180,720,540,900,1440,180,1440,2340
900,540,180,900,180,180,720,1620,1620,1080,1260,720
1620,1080,720,360,900,360,180,2160,1260,1800,1620,1980
1440,1440,900,720,540,540,360,1440,2160,1080,1440,900
1080,1440,1800,900,720,360,720,720,1260,1980,2340,1800
900,1260,1440,1620,720,540,180,540,360,1260,2880,1620
1440,720,1260,1620,1440,540,540,1080,540,360,1080,2340
360,1440,360,1260,1980,1260,1080,1080,900,900,360,1620
540,540,1440,540,720,1260,900,720,1260,720,1800,540
360,180,720,1080,1080,900,1440,1620,900,1080,1800,1620
540,720,0,1080,720,900,720,2160,1260,1080,1800,1440
1080,900,720,0,900,0,900,1800,1800,720,1800,1620
1260,720,1080,900,360,900,360,1620,2160,1620,2160,1260
720,1260,540,900,540,180,540,1980,1620,2700,2340,1260
180,540,900,540,900,360,180,360,1980,1620,2520,2160
540,720,720,1260,900,180,360,540,540,1440,3060,2700
1800,360,540,720,540,900,720,900,720,900,2160,1800
1080,1800,720,720,900,180,360,540,540,540,2340,1980
2520,1260,1440,720,720,720,360,1440,1080,540,2160,1260
900,2340,1260,1440,540,180,900,1080,900,1080,1980,1440
0,720,2340,1260,540,540,0,1260,1260,1260,900,1800
360,0,540,2340,2340,540,540,1080,900,1440,1980,540
540,360,0,900,1620,1260,540,180,1440,720,1980,1800
1080,540,360,0,1620,900,1260,540,540,1260,360,1800
1260,1080,720,540,0,540,900,1080,360,540,1620,180
1080,1620,900,900,360,0,540,1260,900,180,720,1440
720,720,2340,720,720,360,180,1260,1620,1080,1260,540
1080,900,720,1980,1080,900,360,720,900,1260,1260,900
900,900,900,720,1800,360,900,1260,720,1260,1440,1440
1080,1080,900,900,720,1080,540,1260,1620,720,1800,1260
1260,1080,900,1080,540,540,900,720,1080,1260,1080,1620
720,1080,1440,1080,1260,720,540,1260,720,1260,1800,1620
720,900,1080,1080,720,360,1080,1440,900,900,1620,1260
720,720,900,1260,1260,540,180,1260,1080,900,720,1980
1620,1080,720,1080,1080,540,540,1260,1080,720,1080,900
900,1260,1080,720,1080,180,720,720,1440,1260,1440,1260
360,720,1260,900,900,360,0,360,720,1440,1800,540
360,360,540,1440,540,540,540,1080,0,900,1260,1260
1080,720,540,720,1260,540,540,720,720,0,900,1800
900,900,180,360,1080,720,540,1440,1260,900,360,720
900,900,1260,180,360,360,720,1440,1080,1260,1260,180
1800,1440,720,1620,180,180,360,720,1620,1080,1800,1260
540,1620,1260,720,1440,180,180,900,720,1440,1620,1080
1260,720,1620,900,900,720,180,720,900,720,2520,1620
1080,1260,900,1800,720,360,900,2520,720,900,540,2160
360,720,1080,1080,1800,360,540,540,1800,540,1080,360
720,540,900,540,1260,720,360,1620,1080,1260,1800,1080
2160,900,720,1260,360,1080,900,1080,1440,1620,1260,1260
720,1620,900,540,1260,360,900,900,1080,1440,1800,1080
720,720,1800,900,540,720,180,2340,900,900,1440,1980
1980,1080,720,1620,1080,360,540,1080,2160,1260,1800,1260
720,1800,1080,1080,1440,360,900,1080,720,1980,1260,1980
360,720,1620,900,1260,1260,0,1080,900,900,2340,540
720,180,720,1440,720,360,1260,1260,720,720,2340,1980
1260,1260,180,720,1620,720,360,2160,1260,900,1440,2340
360,900,1440,180,900,900,900,1800,2160,720,900,1620
720,360,720,1620,360,360,900,1260,1620,2340,1080,900
540,540,540,540,1620,180,360,1260,2160,1620,3420,540
1080,540,360,720,360,540,360,1980,1080,2340,2160,2520
720,900,720,360,720,180,360,1440,1620,1080,2700,1980
720,900,540,540,540,0,180,1260,1080,1980,1440,2520
720,540,900,900,360,360,180,540,1800,900,2160,1620
1980,720,540,900,1080,360,180,1980,360,1800,720,1980
720,1800,1080,540,720,720,360,900,1260,360,2160,360
360,540,1800,900,720,180,900,900,1440,1260,900,1800
540,360,540,1800,900,360,0,720,720,1440,1980,900
720,720,360,720,1620,180,360,1080,900,900,1440,1260
360,720,900,360,900,900,540,1260,1260,720,1260,1260
720,360,720,540,540,720,720,540,1260,1440,1080,1260
720,720,540,900,360,180,720,1440,540,1080,1080,1080
720,720,540,540,900,180,180,1800,1260,540,1440,1260
900,900,720,540,720,540,180,900,1440,1080,1800,540
900,1080,720,900,540,360,900,900,1260,1620,1980,1800
360,360,1440,720,540,0,0,1260,540,540,1080,2340
900,720,360,1260,900,540,0,900,1440,1260,1080,1080
1080,1080,1080,360,900,360,540,360,720,1620,1620,720
540,720,720,1080,720,540,360,540,360,720,1980,720
900,540,720,720,720,540,720,360,720,540,540,2160
720,720,900,540,1080,1080,540,1260,360,720,900,540
540,720,540,1080,360,540,900,2160,1080,180,540,720
720,540,720,540,1080,720,540,1980,2160,1260,720,720
2160,900,540,540,540,720,720,1080,1980,1440,900,720
180,1980,1080,540,720,180,720,720,1440,2340,2160,1260
360,180,1620,1440,540,540,360,1620,720,1620,2880,1440
1260,360,180,1260,1440,360,540,1260,1260,900,1260,2340
540,1440,720,180,1440,1440,360,1440,1260,900,1620,2160
540,540,900,540,180,720,1440,540,1260,1080,1080,1440
360,360,540,1080,540,180,540,540,1260,1440,1800,1260
360,180,360,540,1080,360,180,2340,360,1080,1800,1260
540,540,360,360,720,1080,360,720,1980,360,1440,2160
720,720,360,180,360,180,900,360,1080,1440,540,900
720,540,540,540,180,0,180,720,360,1800,2160,1080
1260,900,720,540,360,360,0,1260,540,360,1440,1620
1440,1440,900,540,720,180,360,540,1440,360,1440,1620
900,1080,1800,1080,540,180,180,180,720,1620,720,900
540,1080,1080,1440,900,0,180,1080,180,540,1440,1080
900,720,900,1080,1260,540,0,1260,720,360,720,1080
540,720,1080,900,1080,720,540,720,1440,540,720,900
720,540,1260,720,1260,540,720,0,900,1260,540,900
360,720,180,1080,720,360,540,1260,0,1080,1440,180
720,360,720,360,900,180,360,720,1080,180,1260,1260
1260,1080,360,720,360,720,540,1980,720,720,900,1800
360,900,1080,360,720,360,360,720,1440,900,1620,900
540,180,900,1080,360,360,360,720,900,1440,1080,1620
720,1080,540,900,1080,360,360,1620,900,900,1620,1260
360,180,900,360,720,360,360,1620,1260,900,900,1440
360,360,360,1080,540,360,360,540,1440,1080,1260,1080
1080,540,180,360,540,360,360,900,1080,900,1440,900
1260,900,540,180,720,540,540,720,900,1980,1260,1440
0,1260,900,540,180,180,360,720,360,720,1800,1080
1260,360,1260,1080,540,180,180,540,540,540,1980,1800
