"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"1781.8","1781.9","1808","1813.2","1786.9","1101.1","1179.5","2951.7","3182.1","3145.2","3240.1","3061.3"
"1685.6","1768.6","1790.4","1803.7","1801.9","988.87","1090.6","2633.9","2889.4","3086.9","3568.2","3295.6"
"1578.2","1664.7","1746.5","1785.5","1798.7","951.76","1006.3","2440.4","2699.9","2897.3","3600","3492.4"
"1930.2","1670.3","1677.6","1737","1777.1","1088.3","994.89","2294.8","2435.7","2685.5","3540.3","3561.2"
"2598.5","2049.6","1768.9","1709.7","1737.1","1097.5","1096","2267.5","2379.9","2499","3029.3","3408.9"
"2533.5","2483.3","2105.5","1840.4","1746.8","1029.5","1043.3","2445.4","2277.2","2380","2970.8","3081.1"
"2473.8","2387.9","2332.5","2103.4","1887.3","1225.6","1096.7","3015.3","2601","2391.7","3332.2","3129.2"
"2500.9","2571.7","2423.2","2273.7","2086.2","1550.4","1258.6","3322.9","2954.1","2639.2","3231.6","3287.1"
"2019.8","2309.3","2461.1","2400.9","2251","1805.4","1561.8","3172.6","3230.8","2948","2933.8","3125"
"2328.3","2187.2","2301.1","2392.6","2356.4","1753.9","1706.9","3183","3079.7","3088.6","3275.2","3058.4"
"2042","2305.3","2276.2","2313.2","2354.1","1640.3","1710.6","3444","3326.2","3147.3","3583.3","3339.5"
"1821.9","1924.7","2183.5","2280.5","2318.9","1566.6","1627.5","2882","3227.9","3263.5","3528.8","3484.9"
"2571.6","2116.2","2034.8","2154.3","2259.3","1571.2","1595.8","2896.9","2933","3139.3","3393.8","3482.2"
"2946.7","2539.9","2217.5","2116","2166.9","1539.9","1566.1","3713.3","3130","3028.2","3394.6","3390"
"3572.2","2946.9","2542.9","2277.3","2172.5","1423","1530.4","4478.5","3779.7","3280.3","3594.6","3472.2"
"3435.2","3479.7","2994.4","2577.6","2323.4","1474.8","1433.1","4484","4301.5","3790.8","3600","3555.6"
"2198","3037.3","3231.3","2959.5","2609.7","1807.8","1573.9","3894.4","4255.2","4144.2","3600","3584.8"
"1851.8","2307.5","2868","3053.6","2893.1","2081.9","1804.1","3555","3871.8","4103.2","3600","3594.8"
"2162.6","2098.3","2406","2780.4","2929.4","2128.5","2038.4","3935.8","3731.9","3882","3600","3598.2"
"2667.9","2269","2237.1","2465.4","2729.9","1975.6","2031.2","4309.3","4032.3","3864.3","3600","3599.4"
"2946","2674.1","2382.2","2342.2","2504.6","1946.8","1991.1","4326.7","4201.7","4036.3","3600","3599.8"
"2676.1","2777.1","2626.8","2448.4","2420.6","1849.1","1936.5","4379.8","4316.6","4181.7","3600","3599.9"
"2725.6","2675","2690.3","2595.9","2487.2","1695.9","1838.2","4447.5","4355.9","4282.4","3600","3600"
"2847.4","2794.9","2711.9","2658.1","2580.5","1802.6","1735.4","4369.3","4438.4","4346.2","3600","3600"
"2415.9","2716.9","2762.5","2714.3","2647.9","1954.9","1868.3","4092.8","4285.2","4320","3600","3600"
"2011","2373.3","2635","2720.5","2700.1","1871.2","1881.3","4115.8","4155.2","4315.1","3600","3600"
"2088.6","2120.3","2370.6","2586.3","2681","1955.4","1899","4024.3","4127.8","4203.4","3600","3600"
"2588.5","2236.6","2219.3","2385.2","2556.9","2031.9","1960.3","3990","4011.8","4117.2","3600","3600"
"2746.4","2578.2","2338.8","2297.3","2406.6","1904.4","1994.3","4049.4","4047.8","4054.5","3600","3600"
"2641.5","2618.9","2520.4","2387.2","2355.3","1686","1852.9","4007.5","4009.9","3915.3","3600","3600"
"2473.8","2637.6","2597.2","2499.8","2412","1549.2","1712.1","4140.1","4053.6","4110.7","3600","3600"
"2463.5","2440.6","2560.9","2564.3","2494","1428.7","1555.1","3719.8","4054.4","4092.4","3600","3600"
"3298.5","2692","2523.9","2537","2534.3","1457.3","1476.4","3031.1","3581.2","3942.1","3600","3600"
"3267","3218.4","2813.9","2597.2","2542","1677","1507.7","3216","3210.6","3566.1","3600","3600"
"2529.1","2963.4","3037.5","2833.5","2647","1996.8","1727.5","3700.6","3397.2","3367.7","3600","3600"
"2512.9","2650.7","2879.1","2930.9","2813.4","1911","1922.6","4003.1","3670.7","3468.9","3600","3600"
"2473.7","2578.1","2702.6","2837.5","2868.2","1591.9","1798.1","4051.6","3956.1","3637","3600","3600"
"3436","3586.2","3020.1","3537.8","3090.8","1175.5","795.7","4875","3960.8","3582.2","1548.5","3105"
"3490.8","3516.8","3372.3","3325.1","3288.3","2211.1","1439","4732.7","4462.1","4043.1","3450.6","3012"
"3330.5","3462","3458.7","3392.4","3332.2","2368.1","2055.4","4930.3","4735.6","4233.8","3430","3228.8"
"3035","3284.8","3412.9","3430.7","3389.5","2411.3","2244.7","4949.2","4873.5","4198.7","3415.6","3435.2"
"3089.3","3078","3249.5","3372.6","3405.7","2530.9","1880.7","5017.2","4936.4","3659.3","3405.6","3169.7"
"3322.6","3196.8","3159.8","3248","3343.6","2385.9","2821.3","4796.1","4887.3","4039","3384","3311.9"
"2929.4","3203.5","3208.9","3203.5","3258.6","2183.4","2470.1","4304.8","4718.4","4436","3372.9","3257.9"
"2521","2840.8","3099.3","3189.7","3221.4","2060.2","2218.8","4243","4406.1","4159.9","3356.7","3203.8"
"2801.4","2671.9","2846","3047","3163.1","2298","2157","4186.3","4303.6","3247","3336.2","3154"
"3388.8","2946","2793.2","2875.1","3025.2","2553.4","2114","4436.7","4235.6","3214.2","3321.3","3303.6"
"3213.3","3295.9","3030.7","2882.3","2911.8","2297.9","2616.4","4837.3","4441.7","3713.5","3326.6","3465"
"3006.2","3057.3","3144","3042.5","2942.3","1986.3","2270","4520.1","4369.2","3639.5","3333","3244.4"
"3754.9","3258.4","3112.6","3089.4","3031.6","1796.2","1735.8","4492.7","4239.2","2708.5","3315.1","3086"
"4203.1","3775","3373.5","3169.2","3085.6","1571.9","1989.5","4610.8","4050.7","2580.1","3296.9","3284.9"
"3944.9","4037.2","3756.1","3431.1","3215.4","1469.3","1685.1","4405","3903.2","3185.8","3291.3","3192.9"
"3524","3804.5","3889.3","3715.8","3457.7","1632.5","1540.5","4462.2","3804.8","2908.2","3283.5","3278.6"
"3116.3","3530.7","3751.2","3797.6","3671.5","2130.4","1258.6","4613.7","3665.5","2207.7","3283.6","3294.2"
"2703.2","3071.3","3459.8","3687","3732.8","2170.3","2153.5","4726.2","3508.8","2582","3284.9","3295"
"3094.5","2888.2","3107.4","3416.2","3623.6","2021","2339.4","4576.7","3442.8","3550.1","3282.7","3220.3"
"2949.6","3124.4","3045","3164.5","3394.5","2201.4","2186","4442","3454.1","3517.8","3271.5","3137.9"
"2443.1","2733.8","2994.2","3090.5","3211.5","2246.6","2239.5","4323.8","3428.2","2790.3","3263.9","3320.3"
"2963.7","2686.7","2767.7","2946.4","3091.3","2123.1","2197.8","4213","3332","2353.8","3269.9","3303.6"
"3394.4","3036.5","2814.5","2820.5","2944.7","2359.5","2179.1","4103.4","3265.2","3438.7","3271","3241"
"3870.9","3388.6","3070.1","2891.2","2871.2","2321.1","2064","4003.6","3245.7","2564","3271.1","3320.7"
"4081.3","3864.1","3444","3120","2947.6","1811.9","2020.6","3909.6","3175.6","2809.7","3270.4","3176.8"
"4205.2","3964.8","3765.8","3455.3","3167.6","1449.5","2115.2","3819.3","3098.9","2090.8","3265.8","3320.3"
"4208.2","4244.9","3995.7","3731","3452.7","1571.4","1619.2","3728.4","3010.6","2785","3274.7","3370.9"
"3552.8","3973","4108","3968.4","3720.6","2060.8","1795.6","3641.6","2990.8","2940.3","3286.8","3385.5"
"3790.8","3685.2","3899.6","4006.9","3915.9","2333","1958.3","3563.7","2983.6","2914.8","3294.4","3294.2"
"3718.2","3868.8","3816.6","3888","3940.1","2739.1","1796.4","3494.2","2981.7","3054.3","3293.6","3277"
"3356.8","3537.6","3760.6","3841.3","3888.6","2896.3","1691.9","3432.9","2963.1","2460.3","3292.8","3302.7"
"3765.1","3569.1","3592.9","3723.2","3824.5","2710.2","2860.5","3373.7","2886.5","2098.8","3289.9","3214.5"
"3953.3","3761.1","3636.9","3639.2","3722.2","2227.7","1591","3311.3","2799.6","2251.1","3279.2","3176.8"
"4360.7","3986.6","3782.4","3679.3","3672.2","2211.4","1692.4","3247.8","2761.5","2847","3270.8","3260.4"
"4764.3","4403.6","4048.4","3821.9","3714.6","2305.7","1619.8","3190","2758.6","2561.9","3274.7","3370.9"
"4716.7","4653.1","4384.2","4083.7","3863.6","2023","2035.3","3137.7","2749.7","2879","3274.9","3125.6"
"4851.1","4688.6","4575.3","4358","4102.6","1959.7","1177.6","3091.8","2748.3","2512.4","3261.2","3214.5"
"5110.2","4919.5","4718.8","4543.9","3984.9","1907.2","2186.5","3049.3","2708.1","2250.1","3251.4","3122.8"
"4500.6","4935.1","4893.2","4722.5","4770.5","2195.9","1422.3","3006.1","2659.1","2371.5","3243.2","3278.6"
"3815.9","4348","4751.5","4823","4782","2810.9","2280.7","2963.2","2627.5","2430.2","3244","3203.8"
"3454.3","3921.3","4336.8","4645.7","4769.9","2811.9","1913.2","2922.3","2618.3","2742.7","3251.4","3469.4"
"3168.6","3451","3902.4","4305.1","4585.1","2671.9","1200.8","2886","2596.4","1943.8","3275.8","3434.6"
"3900.9","3419.5","3543.7","3904.6","4269.9","2519.3","1696.4","2847.8","2518.3","1938.4","3287.4","3275.3"
"4850","4091.5","3647.2","3656.8","3926.2","2413.1","1522.2","2805.6","2470.2","2397.8","3286.8","3294.2"
"4435.4","4611.4","4158.8","3802.6","3765.8","2319.8","1804.6","2765.4","2472","2625.5","3287.8","3295.7"
"3270.1","4076.3","4343.4","4144.9","3902.9","2279.7","2267.9","2731.8","2512.2","3102.6","3286.4","3244.4"
"3717.9","3501.7","3931.8","4169.2","4101.4","2245","1545.1","2708.8","2577.8","2997.3","3281.4","3244.4"
"4472.5","4037.1","3780.3","3916.1","4066.6","2163.8","1602.1","2695.3","2616.2","2742.5","3281.2","3337.6"
"3956.9","4172.4","4038.3","3909","3944.2","2059.8","875.59","2686.1","2608.1","2238.1","3284.9","3271.6"
"3424.8","3860.9","4046","4018.3","3959.1","1965.1","1804.1","2675.3","2595.4","2922.8","3282.8","3260.4"
"3505.7","3503.2","3788.3","3966.6","3995.6","1947.7","1844.2","2666.9","2598.2","2133.7","3279","3234.7"
"4225.6","3741.3","3637.5","3776.3","3916.7","1895","965.78","2656.2","2549.9","2287.4","3272.5","3209"
"5013.1","4311.3","3868.9","3734.7","3793.1","1783.7","955.98","2641.8","2503.9","1968.3","3270.4","3328.5"
"5158.3","4878.8","4371.9","3974.8","3811.9","1715.6","1622.9","2623.4","2493.1","3123.4","3270.9","3187.9"
"5135.4","5059.1","4784.6","4386.4","4049.1","1714.3","1835","2611.6","2575.4","3278.2","3267.1","3319.9"
"5046.9","5108.3","4989.4","4729.7","4392.6","1723.7","1726.8","2610.9","2644.1","2949.5","3276.2","3382.3"
"4177.3","4771.7","5004.3","4929.4","4692.6","1730.6","1868.3","2616","2656","2415.1","3286.4","3329.3"
"4376.9","4398","4696.1","4891.7","4858.5","1738.4","1680.8","2620.3","2666.9","3278.8","3283.9","3161.8"
"4310.4","4440.1","4507.7","4684","4816.5","1720.1","1432.7","2628.7","2712.5","2682.5","3265","3068.8"
"3998.2","4199.7","4396.3","4538.5","4678.1","1698.1","1701.8","2638.6","2710","2706.3","3250.1","3253.7"
"3925.5","4070.8","4216.7","4382.8","4271.5","1695.5","1633.3","2646.9","2701.5","2529.2","3255.4","3358.8"
"3761.4","3899","4065.7","4224.9","4073.8","1667.3","1183.7","2652.5","2682.1","2555.9","3266.7","3336.4"
"4111.3","3867.9","3922.7","4068","3904","1596.6","899.82","2654.7","2638.9","1942.3","3271.2","3253.7"
"5000.8","4310.6","3991.5","3970.2","4632.3","1518.6","1010.2","2649.6","2588.2","2648.2","3273.2","3342.7"
"5158.4","4877.5","4410.1","4102.1","3880.6","1444.1","708.32","2643.2","2624","3271.8","3276.4","3230.9"
"5135.4","5058.8","4796.5","4443.4","3573.4","1370","1006.1","2644.2","2686.3","2944.9","3271.9","3250.9"
"4901.5","5089.5","4993.1","4753","4023.3","1358.6","1704.5","2650.2","2693.2","2423.7","3272.6","3320.7"
"4022.1","4674","4962.8","4919","4053.7","1377.9","1226.2","2654","2671.4","2648.9","3270.2","3144.9"
"3839.4","4117.3","4574.4","4838.7","4028.4","1373.7","1527.4","2656.6","2697.3","3271.3","3257.8","3198.6"
"3761.8","3958.1","4205.4","4542","3187.7","1403.2","1771.3","2664.6","2765.7","3269.3","3250.7","3198.6"
"3577.2","3720.8","3964.5","4239.6","601.49","1433.9","1484","2679","2798.4","2672.9","3244.5","3198.6"
"3939.3","3713.6","3775.4","3966.6","561.42","1430.4","1278.2","2691.9","2757.3","2105.8","3243.4","3293.2"
"3925.4","3942.5","3813.7","3565.4","0","1409.9","1226.2","2696","2677.8","2065.8","3244.9","3198.2"
"3686.3","3794.3","3865.9","3218","1695.6","1365.8","743.77","2690.6","2611.3","2208","3241.3","3241"
"4602.3","3915.3","3811.9","2979.2","450.12","1302.2","974.05","2679.6","2597.2","2947.1","3242.5","3267.6"
"5184","4675.9","4121","2656.9","0","1283.1","1409.6","2671.4","2627.1","2689.5","3246","3278.6"
"4966.5","4975.7","4601.9","2380.2","875.9","1323.3","1957.3","2666.2","2619.1","2354.8","3251","3302.7"
"4035.9","4748.8","4499.7","2245","1839.4","1372.9","1391.3","2659.2","2595","2514.9","3253.6","3224.8"
"3852.9","4022.9","4231.7","2348","5062.1","1356.7","990.12","2650.7","2564.6","2061","3245.6","3125.6"
"4328.6","4180.1","4017.3","2435.9","0","1341.1","1602","2638.3","2539.7","2828.4","3238.2","3277"
"4182.1","4178.9","3815","2145.3","0","1371.5","1585.8","2628.6","2593.6","3251.1","3241.7","3250.9"
"4284.9","4243.1","3603.8","1889.4","0","1385.3","1330.6","2626.6","2600.6","1695.7","3246.3","3328.5"
"3962","4196.2","3389.7","1715.3","1116.8","1370","1138.6","2618.2","2483.2","1489.8","3272","3674.8"
"4157.2","3994.9","3187.3","1676.8","1832.6","1326.7","828.55","2597","2385.9","1953.2","3320.1","3674.8"
"4820.4","4366.4","3006.3","1611.2","0","803.9","1016.8","2569.8","2355.4","2412.9","3337.3","3128.6"
"4463.2","4557","2830.8","1419","0","259.72","1316.8","2545.2","2393.4","3092.1","3316.8","3224.8"
"3757","4297.2","2657.7","1408.2","3450.6","802.3","1048.9","2530.5","2449.5","2496.8","3309.5","3303.2"
"3528.9","3862.4","2516.9","1493.4","0","1085.5","2250.9","2521.2","2459.4","2590.1","3306","3244.4"
"3792.4","3666.2","2388.9","1436.4","2637.5","892.74","1733.2","2514.8","2490.1","2918.6","3299.4","3260.4"
"3990.3","3798.6","2279.5","1458.5","0","906.68","1675.6","2514.3","2541.5","2925","3289.3","3141.3"
"4671.6","5089.7","5061.9","4157.5","2456.9","1250.2","1110.6","3595.8","4033.6","5397.8","1675.7","2913.1"
"3935.3","4958.1","4941.1","3946.3","2389.9","1162.5","1433","3657.4","4197.2","5316.9","3528.7","2965.3"
"3139.9","3953","4813.5","3906","5509.7","1829.2","1346.6","3729.8","4323.5","5095.3","3478.8","3248.8"
"3602","3554.5","4610.3","3948.4","2312.4","2242.1","990.42","3806.7","4399.9","4716.3","3457","3382.4"
"4115","3737.1","4027.2","3904.2","5621.4","2054.2","461.55","3880.7","4421.6","4359.7","3441.3","3241.7"
"4699.4","4150.8","3951.6","4045.4","4113.9","2068.5","1059.5","3946.5","4414.9","4382.2","3422.7","3365.8"
"4727.9","4604.1","4234.7","4015.1","3302.8","1972.6","1655.3","4003.7","4412.6","4422.5","3419.5","3444.9"
"4386.8","4531.7","4474.8","3920.1","3139","1972","2466.8","4053.6","4407.9","4300","3422.6","3446"
"4299.7","4437.4","4481.2","3843.6","3544.8","2045.2","2732.9","4095.9","4372.9","3843.1","3411.3","3146"
"3970.1","4250.7","4405.1","3864.9","4803.8","2090.7","1913.1","4126.9","4320","4095.5","3386.5","3306.7"
"4050.4","4032.6","4226.5","3902.8","3169.6","2064.1","1806.9","4149.1","4288.3","4008.3","3378.8","3351.1"
"4408.5","4182.6","4129.6","3711.2","1008.3","2035.8","1874","4164.4","4250.4","3931.2","3376.9","3382.4"
"4146","4299.9","4213.5","3450.4","2489.5","2011.9","1778.3","4172.9","4208","3863.4","3379.1","3414.1"
"3939.8","4072.9","4171.1","3332.8","2489.5","1995.6","2039.8","4175.1","4163","3804.4","3381.8","3382.4"
"4403.3","4109.2","4066.2","3355.3","5155.1","2017.6","2395.5","4171.3","4108.9","3589.6","3385.6","3461.6"
"4604.9","4415.7","3990.4","3597.4","5621.4","2125.2","3696.1","4160.7","4050.9","3708.2","3389.3","3341"
"4579.7","4498.8","3950.9","3689.1","2312.4","2235.6","1955.1","4145.2","4007.1","3668.9","3386.5","3408.8"
"4763","4617.2","3910.6","3515.2","2196.8","2068","3218.1","4126.3","3964.1","3634.5","3390","3425"
"4987.6","4761.1","3854.3","3345.8","2023.4","1393.2","1980.1","4104.1","3908.1","3304.3","3389.7","3326.9"
"4666.4","4905.2","3782.2","3088.6","0","790.32","1456.5","4076.6","3833.6","3291.8","3383.8","3365"
"3797.5","4454.6","3684.8","2975.7","5621.4","1352","747.26","4043.9","3779.7","3554.2","3381.5","3365"
"3862.6","3963.7","3612.3","3236.2","4246.3","2431.2","2162.7","4010.2","3751.1","3532.9","3376.6","3303.1"
"4289.8","4071.2","3573.2","3400.3","5101.4","2372.9","1622.2","3977.2","3723.5","3513.4","3370.9","3373"
"4202.1","4203.9","3559.2","3475.1","2312.4","2319.1","2428.5","3944.9","3696.9","3495.8","3361.6","3171.1"
"4097.5","4154.8","3541.4","3305.6","1734.3","2288.1","2157.3","3913.4","3671.5","3478.5","3350.8","3435.2"
"3803","4075.4","3506.5","3263.1","4911.8","1887.6","1906.9","3882.6","3647.2","3463.2","3354.1","3287.1"
"3531.9","3758.3","3482.8","3294.1","1288.4","1589.1","2340.3","3852.7","3624","3449.5","3346.7","3303.1"
"3371.8","3616.3","3446.6","2988","0","788.77","1841.4","3823.7","3602","3436.5","3335.6","3180.7"
"3738.3","3429.1","3373.9","2675.3","1122.8","464.36","1607.5","3795.6","3581.2","3423.3","3318.8","3227.8"
"4771.4","4010.7","3282.3","2627.9","4146.3","1120","1571.9","3768.4","3561.2","3410.3","3321","3509.2"
"5011.1","4201.7","3210.6","2781.7","3468.6","1948.9","1946.5","3742.2","3542.3","3400.4","3339.2","3406.5"
"4600.2","4078","3159.4","2738.5","768.6","1649.4","2020.9","3716.7","3518.6","3267.6","3344.9","3353.2"
"4053.5","3962.9","3100.4","2688.8","4771.5","1860.4","1751.4","3691.1","3493.6","3387.2","3336.5","3154"
"4046.1","3855.2","3057.5","2716.1","0","1936.6","1916","3666.3","3480.2","3380","3321.8","3316.6"
"4161.2","3755.2","2999.6","2383.8","0","669.97","2910.6","3642.9","3467.6","3372.8","3319.1","3271.5"
"3781.6","3658.8","2910.3","2099.1","146.05","252.62","2709.1","3620.9","3455.7","3366.1","3318.9","3391.5"
"3127.9","3562.2","2799.5","1860.4","152.4","134.97","2658.4","3600.2","3444.5","3360.7","3323.4","3299.2"
"2750.9","3463.1","2676.7","1753.3","2312.4","418.86","1250.8","3580.6","3434","3356.1","3324.4","3382.4"
"2955.4","3361.5","2564.7","1712.7","0","556.05","823.35","3562.2","3424.3","3352.5","3329.8","3346.6"
"3730.2","3258.8","2451.6","1563.9","1288.4","392.99","550.94","3544.9","3415.4","3349.8","3332.7","3365"
"3998.2","3154.7","2341.4","1530.9","1303.8","553.34","509.25","3528.7","3407.2","3348","3338.7","3407.6"
"4252.1","3050.4","2239.6","1441.7","0","403.91","519.73","3513.5","3399.9","3347.2","3347.2","3410.1"
"4370.8","2946.3","2133.4","1265.3","0","139.73","349.66","3499.3","3393.5","3347.5","3348.6","3276.7"
"4487.2","2841.6","2024.2","1318.9","4391.8","1165.2","359.59","3486.1","3387.9","3347.3","3346.1","3410.1"
"4419.9","2737.8","1955.7","1676","3997.9","2783.7","1474.6","3473.8","3382.9","3347.5","3349.5","3316.6"
"4105.9","2640.8","1934.7","1935.2","3487.6","3263.1","1787.7","3462.3","3371.4","3195.4","3349.5","3400.3"
"3177.1","2554.6","1946.1","2225.3","5621.4","3395.3","2954.9","3450.3","3357.1","3348","3348","3236.4"
"3005.6","2482.2","1995.7","2421.2","962.4","2547.5","2320.8","3438.9","3355.9","3347.5","3342.9","3418.7"
"2964.6","2425","2038.5","2217.2","420.9","1106.8","1850.2","3428.7","3354.9","3347.3","3348","3329.6"
"2760.7","2378.6","2050.5","2034","1195.1","587.38","2162","3419.6","3354","3347.4","3350.9","3440.3"
"3428.5","2338.3","2046.2","2055.9","3838.2","908.92","1651","3411.5","3353.2","3348.2","3354.7","3287.1"
"3627.4","2302.8","2054.3","2101.2","171.45","976.55","1288.6","3404.2","3344.3","3172.5","3352.1","3407.6"
"3463.8","2272.4","2049.9","1928.7","1521","614.9","913.23","3396","3331.6","3349.5","3360","3432.8"
"3316.8","2244.4","2034.1","1943.3","2890.5","1020.1","808.93","3388.2","3333.9","3351.1","3364.4","3336.9"
"3184.3","2218.3","2028.6","2059.2","2890.5","1487.2","1113.8","3381.5","3328.9","3200.3","3367.5","3473.3"
