"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"3965","4161.8","4024.3","3915.1","3978.6","1582.8","785.43","2556.4","2569.3","2231.2","3282.1","3269.2"
"3441.9","3874.7","4042.4","4009.8","3968.2","1526.5","1629.3","2556.7","2560.3","2913.5","3280","3258.1"
"3506.1","3525.4","3808.3","3970.6","3867.1","1540.9","1676.3","2558.4","2566.3","2128.2","3276.2","3232.3"
"4206.8","3734.1","3654.1","3797.4","3890","1520.6","883.33","2557","2521.2","2281.9","3269.8","3206.6"
"4988.8","4278","3854.5","3744.6","3921.5","1444.4","879.56","2551.1","2478","1964","3267.8","3326.1"
"5135.3","4838","4327.3","3951.6","3851.7","1405.6","1501.6","2540.6","2469.7","3117","3268.3","3185.5"
"5110.6","5025.2","4734.1","4334.8","3899.8","1426.5","1706.8","2535.9","2554","3272","3264.5","3317.5"
"5042.1","5078.9","4946.3","4671.8","4068.3","1455.7","1614.2","2541.8","2624.6","2944.3","3273.6","3379.9"
"4224.6","4793.8","4983","4880.4","3061.9","1480","1733.5","2552.9","2638.2","2411.1","3283.9","3326.9"
"4386.4","4433.2","4720.5","4842.6","3669","1503.5","1585.9","2562.7","2650.7","3273.7","3281.3","3159.5"
"4318.3","4453.4","4536","4698.5","3583.1","1502.8","1357.6","2576.1","2697.7","2678.6","3262.5","3066.5"
"4007.1","4218.9","4419.6","4559.3","3451","1497.5","1619.1","2590.5","2696.6","2702.6","3247.6","3251.3"
"3931.7","4084.2","4240.4","4430.1","3539.7","1507","1511.1","2603","2689.2","2525.9","3252.9","3356.4"
"3767","3913","4086.9","4273.2","3386.1","1490.2","1134.4","2612.4","2670.9","2552.7","3264.2","3334"
"4102","3873","3941.2","4102.2","3245","1435.4","865.22","2618.1","2628.7","1940","3268.7","3251.3"
"4976.7","4287.2","3990.6","3991.9","3815.8","1372.4","974.37","2616.2","2578.9","2645.2","3270.8","3340.3"
"5135.1","4839.8","4376.2","4045.2","3219.2","1308.7","620.25","2612.7","2615.4","3268.2","3273.9","3228.5"
"5110.5","5025.7","4751.4","3970.1","2961.4","1242.9","975.68","2616.4","2678.3","2941.8","3269.4","3248.5"
"4914.2","5065.6","4952.4","3867.4","3343.6","1242.3","1657.1","2624.8","2685.8","2421.3","3270.1","3318.3"
"4064","4703.5","4917","3802.5","3268","1270.6","1194.8","2630.8","2664.6","2646.3","3267.8","3142.6"
"3856.3","4162.6","4630.5","3714.6","2748.1","1275.1","1491.3","2635.3","2691","3268.2","3255.3","3196.3"
