"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","61.193","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","53.6","63.703"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","56.874","64.995"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","65.79","65.153"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.273"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.799","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.422","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","67.578","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","63.016","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","61.344","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","62.012","65.988"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","62.534","64.281"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","56.29","66.079"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","49.313","62.554"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","41.785","66.472"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","33.875","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","29.015","68.149"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","26.776","61.981"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","25.071","59.787"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","56.585","22.93","59.396"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","50.418","20.794","59.411"
"68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","68.149","40.113","19.168","54.304"
