Link1,Link2,Link3,Link4,Link5,Link6,Link7,Link8,Link9,Link10,Link11,Link12
64.28571429,112.5,30.6122449,9.818181818,14.73684211,4.166666667,8.630136986,27.05882353,73.33333333,85.71428571,60,23.41463415
77.14285714,93.91304348,37.95918367,24,11.32075472,5.833333333,7.012987013,23.52941176,83.07692308,83.07692308,45,25.90909091
61.2,93.46153846,28.08510638,33.46153846,14.75409836,5.806451613,6.081081081,23.07692308,87.69230769,75,76.36363636,25.33333333
49.09090909,97.5,34.09090909,26.66666667,29.45454545,3.797468354,11.91176471,18.94736842,75,72.85714286,37.77777778,28
37.17391304,111.4285714,35.45454545,27.05882353,31.76470588,11.83098592,6.835443038,25.88235294,74.11764706,96.92307692,111.4285714,24.7826087
22.5,97.82608696,37.6744186,27.16981132,20,14.0625,13.01204819,16.15384615,68.57142857,60,57,23.26530612
19.01408451,90,40.46511628,30.56603774,31.76470588,9.677419355,16.8,14.28571429,87.27272727,87.27272727,96.92307692,25.53191489
15.75,73.63636364,34.28571429,27.69230769,30.6122449,11.64179104,13.43283582,19.65517241,85.71428571,106.6666667,54.54545455,24.48979592
19.45945946,38.86363636,38.57142857,41.73913043,35.74468085,9.375,15.39473684,24.64285714,108,78.46153846,63.15789474,26.08695652
26.47058824,20.57142857,44.28571429,28.30188679,30.6122449,16.19047619,14.14285714,29.41176471,114.5454545,103.6363636,42.58064516,26.15384615
27.39130435,25.14705882,27.16981132,34.61538462,38.29787234,15.23809524,21.25,27.16981132,98.18181818,120,72.85714286,27.90697674
26.61971831,30.46153846,23.15789474,41.53846154,33.75,13.7704918,18.80597015,22.90909091,87.27272727,95,63,21.70212766
15.6,25.14705882,25.26315789,23.38983051,41.25,20,20,22.64150943,120,69.47368421,67.05882353,28.63636364
25.89041096,15.6,19.04761905,22.62295082,39.13043478,23.15789474,25.35211268,38.75,87.69230769,80,71.25,25.53191489
8.289473684,30.46153846,14.0625,20,34.09090909,27.69230769,25.14705882,36.58536585,95,88,64.61538462,27.27272727
11.39240506,7.5,21.29032258,19.04761905,27.16981132,20,30,31.42857143,96,78.46153846,57.5,25.71428571
23.53846154,12.32876712,6.956521739,14.51612903,20,26.4,32.03389831,30.73170732,85.71428571,76,55,30
19.56521739,20,7.941176471,13.7704918,11.07692308,25,28.125,57.39130435,62.72727273,74.11764706,35.55555556,22.5
17.08860759,25.5,7.5,8.955223881,18.11320755,8.307692308,29.03225806,78.75,86.25,120,67.5,19.2
3.698630137,21.17647059,20,9.375,9.565217391,3.157894737,23.22580645,78.75,108,77.14285714,82.5,19.59183673
10.14084507,5.769230769,17.14285714,14.0625,6.315789474,4,6.428571429,87.69230769,85,60,87.27272727,25.53191489
14.79452055,8.75,4.864864865,21.42857143,13.91304348,4.054054054,3.176470588,57.5,77.64705882,57.39130435,67.05882353,32.19512195
25.14705882,15.42857143,6.086956522,7.5,15.9375,6.575342466,6.25,65.45454545,113.3333333,78.46153846,52.8,25.5
30,26.30769231,12,8.450704225,9.677419355,4.736842105,10,70.58823529,120,67.05882353,66.31578947,34.28571429
22.15384615,28.03278689,17.70491803,10.90909091,7.297297297,8.181818182,5.487804878,70,81.42857143,90,45,30
16.71428571,26.71875,14.23728814,12.38095238,9.850746269,2.432432432,12.32876712,98.18181818,92.30769231,69.47368421,87.69230769,25.90909091
8.181818182,16.61538462,26.25,16.84210526,10.43478261,6.086956522,3.139534884,80,95,72,78.94736842,29.30232558
11.39240506,12.85714286,16.59574468,16.4516129,15.73770492,6.575342466,9.72972973,80,98.18181818,75,76,27.90697674
8.873239437,11.73913043,10.15384615,15.73770492,15,10.15384615,8.4,66,85.71428571,73.33333333,76.66666667,29.26829268
20.14925373,10,11,11.47058824,14.51612903,11.30434783,15.42857143,82.5,85.71428571,72.63157895,64.61538462,22.17391304
19.56521739,15.65217391,8.852459016,11.61290323,15.73770492,9.850746269,14.21052632,83.07692308,73.63636364,76.66666667,100,31.42857143
15.21126761,22.85714286,12.20338983,8.307692308,8.333333333,10.64516129,14.14285714,88,92.30769231,87.69230769,60,30
8.181818182,18.28125,16.27118644,10,7.826086957,8.571428571,18,78.75,101.5384615,86.25,75,24.25531915
33,9.84375,13.44827586,7.5,9.705882353,5.142857143,13.23529412,84,66.31578947,75,92.30769231,24
38.57142857,20.45454545,8.275862069,21.3559322,8.955223881,4.166666667,8.75,72,78.75,120,51,27.90697674
17.70491803,46.73076923,11.64179104,8.571428571,17.41935484,3.428571429,5.487804878,96.92307692,88.23529412,81.17647059,73.84615385,27.90697674
18,23.22580645,27.27272727,6.153846154,11.14285714,10.58823529,5.294117647,81.42857143,88,72.63157895,54.28571429,29.26829268
10.38461538,18,21.17647059,15.51724138,4.109589041,6.486486486,16.36363636,72.63157895,94.28571429,90,63,31.42857143
14.02597403,15.71428571,14.48275862,31.11111111,13.23529412,2.25,12.16216216,72,120,85,106.1538462,28
24.42857143,14.34782609,12.20338983,13.22033898,23.38983051,7.012987013,2.278481013,75,96,83.07692308,68,25.33333333
19.28571429,26.55737705,13.125,13,18,9.428571429,9.230769231,60,85.71428571,81.17647059,73.33333333,19.2
13.56164384,23.90625,14,18.0952381,11.61290323,11.07692308,12.16216216,84,66.66666667,77.64705882,70.58823529,22.9787234
26.47058824,16.61538462,23.77358491,9.090909091,21,5.753424658,18,48,81.42857143,67.5,78.75,25.2
22.15384615,22.8358209,14,24.44444444,6.363636364,7.5,7.5,69.23076923,126,130,60,29.36170213
28.03278689,26.55737705,17,11.37931034,18.38709677,5.217391304,12.53164557,72,78.46153846,69.47368421,72,22.75862069
26.30769231,23.60655738,15.51724138,18.68852459,12.58064516,5.675675676,6.081081081,81.42857143,96,114,71.25,21.70212766
40.5,37.24137931,14.48275862,12.20338983,18.0952381,8.695652174,5.625,70.90909091,74.11764706,93.33333333,74.11764706,22.04081633
28.20895522,35.08474576,26.78571429,16.19047619,12,9.04109589,13.37837838,69,103.6363636,84,101.5384615,25.71428571
16.875,34.83870968,22.10526316,22.25806452,14.75409836,6.575342466,12.85714286,80,98.18181818,72.63157895,56.66666667,29.33333333
23.18181818,21,23.57142857,27.6,21.29032258,6.956521739,14.55882353,63,95,85.71428571,111.4285714,22.9787234
18.49315068,27.14285714,14.44444444,28.96551724,17.28813559,10.28571429,7.5,60,90,62.85714286,80,25.11627907
36.52173913,20.14925373,19.65517241,13.5483871,28.88888889,5.142857143,15.88235294,80,120,70,42,25
20.57142857,35.15625,19,15.48387097,23.77358491,16.875,5.696202532,108,94.28571429,84,74.11764706,19.61538462
6.617647059,22.85714286,18.38709677,21.3559322,14.51612903,14.23728814,21.17647059,103.6363636,78.75,81.81818182,63.75,22.5
27.14285714,6.428571429,22.90909091,19.04761905,20,7.605633803,18.80597015,95,69,54.7826087,66.66666667,27.90697674
19.7260274,25.93220339,8,19,20.625,11.30434783,12.32876712,87.69230769,78.75,72,66,20.81632653
9.473684211,23.90625,12.38095238,9,17.14285714,15,11.09589041,63.52941176,77.14285714,81.42857143,52.8,26.51162791
32.34375,13.04347826,24,11.64179104,15,6.857142857,31.84615385,100,168,98.57142857,54.7826087,29.33333333
32.34375,24.40677966,10.90909091,20,10.58823529,11.64179104,11.84210526,52.17391304,114.5454545,70,71.25,25.90909091
22.5,38.36065574,8.181818182,10.58823529,12.17391304,5.6,11.73913043,50.76923077,60,65.45454545,60,25.11627907
29.53125,24.17910448,36,7.5,18.30508475,9.428571429,10.38461538,76,69.47368421,72,102,26.80851064
19.56521739,26.71875,22.5,23.60655738,6.086956522,6.176470588,13.75,85,80,90,56.84210526,20.81632653
19.56521739,21.42857143,18.62068966,25,19.67213115,3.38028169,9.230769231,73.33333333,72.63157895,74.11764706,80,25.53191489
26.30769231,22.8358209,17,18.21428571,26.31578947,6.666666667,3.75,65.71428571,90,112.5,63.33333333,28.63636364
14.02597403,26.30769231,17.14285714,22.75862069,13.68421053,16,10.8,72.63157895,96.92307692,84,60,28.63636364
6.75,11.57142857,16.84210526,16.76470588,23.38983051,14.0625,16.11940299,73.33333333,120,103.6363636,103.6363636,30
22.8,11.91176471,13.5483871,7.058823529,16.875,12.38095238,25.5,66,92.30769231,76.36363636,92,27.14285714
27,23.47826087,9.375,20,10.3125,13.125,12.85714286,92.30769231,98.57142857,83.07692308,72,29.23076923
35.68965517,20,13.84615385,9.850746269,19.35483871,4.736842105,20,85,102,69,63.15789474,24.87804878
30.9375,35.08474576,14.28571429,11.47058824,11.07692308,10.28571429,6.666666667,168,106.6666667,71.25,100,33.33333333
22.15384615,36.31578947,17.28813559,11.42857143,9.863013699,5.833333333,13.2,66.31578947,156,92.30769231,55.38461538,47.5
19.45945946,22.88135593,20.37735849,17.41935484,12.53731343,6.486486486,10.8,60,94.28571429,83.07692308,57.27272727,35.625
15.6,22.5,23.33333333,18.38709677,14.76923077,5.753424658,9.113924051,84,82.5,90,81.81818182,31.57894737
15.6,17.74647887,18.21428571,23.57142857,14.28571429,6.666666667,9.230769231,92.30769231,69,92.72727273,98.18181818,25.71428571
29.07692308,15.65217391,18.30508475,22.75862069,25.71428571,8.333333333,10.94594595,97.5,106.1538462,76.36363636,64.28571429,31.76470588
25.14705882,28.57142857,12,15.69230769,21.81818182,16.19047619,10,66,96,62.60869565,106.6666667,27.80487805
22.17391304,32.03389831,14.0625,12.92307692,17.28813559,12.38095238,23.53846154,88.23529412,90,69.47368421,95,34.05405405
27.39130435,16.875,28.36363636,11.07692308,15.23809524,10.90909091,17.14285714,67.82608696,95,80,81.42857143,30
13.02631579,35.71428571,15,21.5625,8.450704225,7.941176471,17.72727273,70.58823529,60,68.57142857,90,29.23076923
17.26027397,14.55882353,27.36842105,18.30508475,17.53846154,5.526315789,12.32876712,85.71428571,65.45454545,90,76.36363636,32.30769231
32.72727273,19.28571429,14.73684211,22.37288136,18,6.4,8.181818182,72,47.14285714,72,63.52941176,28
16.71428571,30.46153846,12.67605634,16.4516129,17,10.58823529,9.230769231,77.14285714,49.65517241,81.42857143,83.07692308,28.63636364
17.02702703,18.57142857,20,16.52173913,22.90909091,12.58064516,13.02631579,96,40.90909091,84,56.84210526,23.72093023
18.24324324,24.17910448,14.48275862,15.88235294,18.18181818,11.30434783,18,93.33333333,43.84615385,77.14285714,85,22.66666667
15.6,16.47887324,20,15.23809524,12.35294118,11.30434783,16.71428571,120,30,84,60,28.57142857
17.02702703,15.21126761,12.58064516,17.8125,13.7704918,7.714285714,18.26086957,92.72727273,36.42857143,87.27272727,63.75,26.34146341
13.94366197,20.45454545,12.38095238,10.74626866,20.32258065,8.307692308,11.84210526,87.27272727,25.71428571,78.75,102,24.54545455
23.47826087,13.04347826,14.28571429,11.81818182,11.25,8.333333333,9.84375,102,35.17241379,92.30769231,78.46153846,25
8.780487805,24.54545455,9.090909091,12.72727273,11.35135135,7.297297297,12.85714286,103.6363636,35.17241379,87.27272727,78.75,24.28571429
16.71428571,10.58823529,18.0952381,11.64179104,12.92307692,7.2,10.94594595,76.36363636,22.66666667,64.28571429,83.07692308,32.30769231
19.28571429,15.42857143,8.571428571,14.0625,8.695652174,4.109589041,11.4084507,105,21.6,65.71428571,60,29.26829268
23.10810811,17.72727273,10.64516129,11.42857143,15.23809524,3.896103896,6.617647059,92.30769231,21.70212766,77.64705882,47.5,24.7826087
20.28169014,27.79411765,15.48387097,8.059701493,13.125,4.615384615,5.921052632,64.61538462,20.42553191,92.30769231,83.07692308,28.57142857
19.38461538,23.53846154,19,14.32835821,8.333333333,5.294117647,5.454545455,85,30,101.5384615,108,24.28571429
20,14.7761194,18.38709677,15.2238806,13.33333333,4.166666667,9,105,21.81818182,98.18181818,81.81818182,24.28571429
29.07692308,20.32258065,10.16949153,16.4516129,16.36363636,8.25,9,108,16.27118644,84,78.75,30
30.89552239,32.85714286,14.73684211,10.34482759,16.19047619,4.556962025,12.53164557,60,14.44444444,60,66.31578947,27.90697674
20.14925373,30.46153846,18.54545455,16.4516129,10.81967213,9.090909091,8.630136986,126.6666667,17.30769231,85,71.25,27.39130435
14.14285714,28.5,28.88888889,11.80327869,12.53731343,4.411764706,11.57142857,85.71428571,31.36363636,98.18181818,103.6363636,28.69565217
26.47058824,14.34782609,21.50943396,28,12.1875,7.297297297,9.6,103.6363636,44.61538462,65.71428571,60,24.54545455
28.69565217,23.82352941,11,20.32258065,26.78571429,8.307692308,7.974683544,75,47.36842105,63,52.5,30
28.28571429,38.57142857,16.4516129,13,25.55555556,11.30434783,13.43283582,57.93103448,69,62.72727273,63.52941176,30
18,31.76470588,24,17.27272727,14.73684211,13.5483871,16.71428571,52,95,60,60,29.23076923
31.36363636,20.57142857,28.92857143,14.54545455,15.45454545,12.1875,18,54.375,65,69.23076923,113.3333333,27
24.7826087,35.71428571,16,30.50847458,15.9375,9.166666667,16.95652174,52.5,57.6,88,70,30.85714286
13.94366197,31.5,22.37288136,20.625,23.22580645,5.915492958,14.4,49.71428571,69,98.18181818,60,27.69230769
13.04347826,9.863013699,24.90566038,14.54545455,23.38983051,12.85714286,10.125,43.78378378,63.75,67.05882353,84,34.05405405
31.42857143,15.46875,11.78571429,21.29032258,10.98591549,15,19.01408451,50.90909091,106.6666667,57.39130435,63.75,29.18918919
3.103448276,30,8.421052632,15.69230769,23.38983051,12.5,20.28169014,46.875,68.57142857,68,72,26.15384615
12.5,16.875,21.63934426,10.34482759,20,13.91304348,34.46808511,65.71428571,76,85.71428571,48,26.34146341
9.130434783,12.46153846,16.36363636,20,7.605633803,15.73770492,25.47169811,71.25,77.14285714,62.72727273,106.6666667,21.42857143
51.42857143,7.941176471,5.901639344,14.28571429,16.72131148,6.956521739,30.73170732,108,77.64705882,78.46153846,90,21
25.71428571,34.61538462,9.056603774,3.38028169,13.84615385,6.666666667,21.17647059,77.64705882,65.71428571,72.85714286,84,22.5
31.30434783,42.63157895,23.15789474,9,7.24137931,8.450704225,19.75609756,63.75,109.0909091,60,64.28571429,40.64516129
22.17391304,30.44117647,21.05263158,16.11940299,8.181818182,1.6,17.60869565,180,72.63157895,54.54545455,90,32.43243243
21.49253731,20.76923077,37.0212766,19.38461538,15.69230769,3.243243243,2.769230769,101.5384615,93.33333333,60,96.92307692,29.30232558
32.72727273,22.15384615,15,24.21052632,20.95238095,6.153846154,5.357142857,64.8,75.78947368,66,52,24
32.60869565,36.61016949,19,27.05882353,12.92307692,10.83333333,8.888888889,84,52,77.14285714,92.72727273,27.14285714
20.4,32.45901639,20.35714286,17.41935484,25.09090909,11.07692308,12.85714286,95,30,68.57142857,57,27
13.56164384,23.82352941,28.36363636,18,23.07692308,10,14.79452055,81.42857143,73.33333333,66.66666667,52.94117647,27
19.45945946,16.36363636,21.3559322,26.44067797,21.3559322,15.78947368,13.56164384,90,62.60869565,96,102,29.23076923
16.02739726,20.14925373,13.92857143,24.375,22.37288136,11.07692308,17.70491803,80,60,98.18181818,60,30.76923077
17.5,17.20588235,12,11.42857143,29.43396226,11.81818182,22.90909091,24,81.17647059,94.28571429,85,28.57142857
35.15625,19.09090909,16,15.45454545,13,15,20.89285714,63.75,67.82608696,101.5384615,60,27.69230769
19.56521739,33.93442623,11.42857143,14.0625,19.28571429,7.272727273,24.23076923,62.60869565,103.6363636,95,64,24.87804878
16.8,18,19.04761905,11.47058824,13.125,4.109589041,37.5,85.71428571,95,60,60,26.08695652
25.5,23.82352941,18.21428571,17.64705882,12.92307692,5.25,18.52941176,66.66666667,86.66666667,81.81818182,70.58823529,32.85714286
15.81081081,15.71428571,17.41935484,13.43283582,16.05633803,8.695652174,7.75862069,67.82608696,82.5,70,56.47058824,25.11627907
16.95652174,29.03225806,12.20338983,18.46153846,13.04347826,9.166666667,17.64705882,80,98.18181818,60,57,26.34146341
23.42465753,18.26086957,19,12,16.61538462,8.450704225,28.28571429,135,10,90,60,30
14.4,23.82352941,16,18,8.571428571,9.72972973,28.42105263,69,81.81818182,100,71.25,25.5
17.76315789,16.71428571,17.41935484,18.68852459,22.22222222,4.166666667,90,57.6,85,65.71428571,40.90909091,32.19512195
15.19480519,18.49315068,14.0625,12,17.28813559,6.923076923,72,49.09090909,77.64705882,85.71428571,70.58823529,25.11627907
17.76315789,15.42857143,12.67605634,20.6557377,10.64516129,4,67.5,60,77.64705882,73.84615385,71.25,26.34146341
23.14285714,18,10.28571429,10.83333333,22.37288136,11.07692308,60,74.11764706,98.57142857,102,85,38.18181818
14.21052632,21.17647059,14.0625,9.565217391,15.73770492,6.885245902,55,57.5,94.28571429,100,73.33333333,28.42105263
25.35211268,16.02739726,14.54545455,13.43283582,10.43478261,8.219178082,38.57142857,69,112.5,76.36363636,64.28571429,30
26.47058824,27.58064516,14.75409836,14.36619718,14.57142857,5.294117647,36.5625,81,108,96.92307692,65,28.57142857
22.5,26.30769231,19.3220339,13.84615385,12,7.594936709,14.4,77.14285714,69.47368421,47.5862069,100,30
30.85714286,26.71875,22.37288136,14.51612903,11.83098592,4,14.72727273,75,101.5384615,53.57142857,87.69230769,29.23076923
22.81690141,31.36363636,18.30508475,19.67213115,10.90909091,7.012987013,13.63636364,64.61538462,130,77.14285714,105,32.85714286
20.95890411,21.81818182,27.27272727,19.38461538,22.37288136,5.526315789,42,81.81818182,142.5,74.11764706,83.07692308,21.33333333
13.56164384,19.01408451,17.28813559,23.22580645,19.04761905,9.565217391,50,71.42857143,75,73.84615385,51.42857143,27.27272727
12.32876712,16.47887324,18,12.1875,22.62295082,8.219178082,42.85714286,81.42857143,69,80,60,28.57142857
29.07692308,12.85714286,11.42857143,21,14.75409836,6.666666667,48.46153846,87.27272727,100,103.6363636,73.84615385,22.5
28.20895522,27.58064516,9.090909091,12.92307692,20,9.705882353,19.75609756,64,90,87.69230769,103.6363636,27.14285714
18,29.03225806,16.72131148,12.17391304,15.48387097,5.753424658,28.8,72,60,120,92.72727273,27
28.63636364,23.27586207,23.33333333,10.98591549,12.38095238,9.473684211,31.5,71.25,101.5384615,87.69230769,92.72727273,40.64516129
15,29.07692308,23.75,17.89473684,10.4,5.526315789,70.71428571,33.33333333,98.18181818,54.54545455,95,35.67567568
12,20.14925373,21,15.9375,14.23728814,6.923076923,45,68,103.6363636,70,60,28.5
21.81818182,12.67605634,19.63636364,17.70491803,17.70491803,4.285714286,46.95652174,60,78,70,73.84615385,19.59183673
22.15384615,14.75409836,10.71428571,21.29032258,17.41935484,12.92307692,6.585365854,72.63157895,70,87.69230769,50.76923077,22.8
17.76315789,32.5862069,8.852459016,8.955223881,22.62295082,9.705882353,29.18918919,80,54.54545455,78,65,27.90697674
13.56164384,21.09375,21.11111111,10,11.07692308,12.92307692,42,94.28571429,69.47368421,71.25,51,20.42553191
13.37837838,16.875,17.5862069,16,8.4375,6.4,41.25,72.85714286,77.64705882,90,67.05882353,27.14285714
38.57142857,13.04347826,9.836065574,22.75862069,13.125,0.769230769,45,55,75,90,60,26.15384615
23.22580645,38.57142857,11.18644068,11,23.15789474,5.753424658,90,85.71428571,97.5,64.61538462,34.83870968,28.63636364
29.53125,25.71428571,18.94736842,11.42857143,13.33333333,8.823529412,64.28571429,72.5,75,83.07692308,67.5,24.28571429
24.92307692,31.03448276,25.88235294,15.23809524,8.695652174,7.5,45,60,66,76,45,24.28571429
22.5,36.31578947,20.35714286,18,15.69230769,4.054054054,20.25,64,50.52631579,100,64,30.76923077
30,22.13114754,23.52941176,23.33333333,15.23809524,6.086956522,9,90,78.46153846,66,70.58823529,26.47058824
14.02597403,36,20,16.4516129,15.51724138,10.83333333,19.56521739,67.5,85,72,72.63157895,29.18918919
15.65217391,16.77966102,23.79310345,24.82758621,30,4.109589041,47.36842105,70.90909091,85.71428571,95,83.07692308,30.85714286
21.49253731,11.25,15.78947368,20,20.35714286,7.368421053,62.30769231,72.63157895,101.5384615,90,67.05882353,35.29411765
14.4,27.45762712,7.619047619,19.3220339,25.09090909,13.33333333,19.28571429,68.57142857,81.42857143,72,73.84615385,33.52941176
35.71428571,17.72727273,17.14285714,11.42857143,22.10526316,13.84615385,12.20338983,78.46153846,133.3333333,85.71428571,70.90909091,30.85714286
23.42465753,35.40983607,15.51724138,7.118644068,9.230769231,18.46153846,15,88.23529412,87.69230769,81.42857143,77.14285714,28.42105263
9.418604651,27.69230769,18.62068966,23.57142857,4.545454545,16.66666667,19.5,80,120,87.69230769,80,26.15384615
15.39473684,9.863013699,28.36363636,10.28571429,22.75862069,16.21621622,15.31914894,102,120,98.18181818,70.58823529,27
27.14285714,13.56164384,9.090909091,32.30769231,14.28571429,14.23728814,20.52631579,82.10526316,81.42857143,87.27272727,60,28.33333333
27.58064516,35.35714286,6.956521739,16.27118644,19.04761905,14.73684211,12.20338983,85,90,70,64,35
18,27.93103448,18.88888889,8.219178082,24.21052632,5.454545455,49.35483871,72.85714286,113.3333333,98.18181818,53.33333333,30
20.86956522,26.84210526,25.38461538,8.307692308,5.833333333,18.68852459,72,82.5,145.7142857,83.07692308,84,26.84210526
15,22.13114754,15,20.37735849,8.450704225,0.779220779,64.28571429,68.57142857,90,56.25,76.36363636,27.14285714
30.98360656,14.0625,19.24528302,22.22222222,16.55172414,5.625,81,73.33333333,63.75,74.11764706,24.54545455,24.28571429
19.56521739,33.55932203,13.44827586,17.89473684,21.50943396,6.086956522,32.14285714,72,62.72727273,57.5,80,24.28571429
12.32876712,24.82758621,21.42857143,16.27118644,13.5483871,12.58064516,10.5,94.28571429,72.63157895,80,63.33333333,26.34146341
28.03278689,13.84615385,20,17.53846154,18.30508475,11.07692308,17.67857143,85.71428571,70,69.23076923,95,25.90909091
13.75,25.08196721,13.44827586,14.51612903,16.19047619,10,24.10714286,102,93.33333333,81.42857143,78.46153846,36.31578947
20.57142857,16.36363636,13.7704918,17.89473684,14.75409836,8.181818182,16.36363636,78.94736842,75,86.25,96,32.30769231
42.54545455,21.27272727,16.55172414,12.58064516,20.68965517,6.5625,32.72727273,69.47368421,71.42857143,80,76.36363636,29.26829268
27.93103448,25.08196721,10.71428571,17.70491803,11.47058824,6.956521739,67.5,43.63636364,85,102,37.5,26.34146341
11.57142857,54,22.90909091,7.164179104,13.43283582,9.705882353,36,87.69230769,76,87.27272727,87.69230769,28.63636364
31.93548387,12.4137931,25.2,15.73770492,10,7.5,33.75,60,74.28571429,71.25,80,25.90909091
25.08196721,28.5,23.18181818,21.05263158,13.04347826,4.109589041,30,55.38461538,81.42857143,96.92307692,72,23.47826087
16.47887324,27,19.63636364,20.33898305,18.68852459,9.6,81,77.64705882,120,83.07692308,64.61538462,24
26.86567164,22.85714286,24.70588235,18.68852459,22.90909091,9.705882353,68.82352941,67.5,112.5,80,90,27.90697674
23.75,28.98305085,21.42857143,17.14285714,22.5,9.166666667,45,62.5,115,49.41176471,66.31578947,26.66666667
11.53846154,22.85714286,13.92857143,21.81818182,16.07142857,9.090909091,62.30769231,52.8,81.17647059,120,50.52631579,24.7826087
15.88235294,18.26086957,21.50943396,14.28571429,20.72727273,7.924528302,45,70,80,112.5,66.31578947,29.26829268
20.28169014,14.0625,15.25423729,22.37288136,17.5862069,18,40.90909091,75,120,95,56.66666667,30.73170732
31.93548387,28.57142857,9.677419355,16.61538462,14.75409836,16.55172414,57.27272727,73.33333333,77.14285714,71.25,30,23.18181818
19.09090909,31.57894737,19,9.523809524,25.55555556,3.529411765,54,73.63636364,80,100,54.54545455,28.42105263
21.09375,18.87096774,17.89473684,16.4516129,8.823529412,14.0625,36,75,120,95,60,27.69230769
18,30.50847458,23.33333333,17,16.36363636,7.941176471,180,30,113.3333333,77.64705882,43.84615385,27.80487805
12.16216216,15.65217391,21.05263158,12,13.84615385,2.432432432,75,80,87.27272727,60,60,30.81081081
12.85714286,16.36363636,11.80327869,22.5,12.92307692,10.54054054,99,70,145.7142857,98.18181818,60,28.42105263
24.65753425,11.73913043,11.42857143,17,19,7.605633803,108,65.45454545,74.11764706,74.28571429,80,36
15,32.85714286,9.523809524,14.75409836,20,8.333333333,64.28571429,57.27272727,84.70588235,75,96,35.29411765
37.24137931,15.88235294,25.26315789,7.384615385,12.78688525,9.230769231,90,75,114.5454545,67.05882353,78.46153846,29.18918919
21.25,27.14285714,11.07692308,18,8.181818182,4.931506849,90,86.25,82.5,56.47058824,78.46153846,30
14.02597403,41.53846154,18.30508475,18.30508475,16.28571429,4.411764706,70,70.43478261,95,60,84,25.26315789
21.85714286,15,17.28813559,12.1875,18.30508475,5.454545455,60,85.71428571,94.28571429,62.60869565,56.84210526,35.625
17.26027397,21.09375,17.77777778,18.75,14.54545455,6.575342466,67.5,98.57142857,60,77.64705882,60,34.54545455
16.25,23.90625,19.61538462,13.63636364,21.63934426,4.931506849,66,75,84,85.71428571,70.90909091,35
32.85714286,17.72727273,20.68965517,15.27272727,13.63636364,7.105263158,65.45454545,68.57142857,94.28571429,57.27272727,44.44444444,34.28571429
18.80597015,36,10.90909091,23.07692308,10,8.108108108,96.92307692,96,70.90909091,68,66.66666667,26.51162791
23.14285714,21.77419355,19.3220339,15.23809524,12.38095238,3.703703704,62.30769231,76.36363636,57.93103448,73.84615385,75,24.54545455
19.01408451,25.3125,18.88888889,12.72727273,30,3.896103896,75,76,55.2,87.69230769,60,24
9.350649351,21.77419355,19.65517241,22.62295082,14.28571429,8.108108108,82.5,64.61538462,87.69230769,84,66.66666667,26.15384615
30.46153846,12.08955224,13.22033898,16.27118644,15.9375,8.307692308,72,90,81.81818182,88,72.85714286,35
23.14285714,28.5,10.16949153,14.75409836,19.3220339,8.219178082,76.15384615,62.60869565,80,108,93.33333333,32.30769231
24.08450704,31.5,17.89473684,11.37931034,14.0625,8.571428571,73.63636364,66.66666667,72,75,85,31.57894737
39.19354839,24.28571429,22.90909091,15.78947368,11.07692308,12.35294118,49.09090909,62.60869565,90,120,76,22.3255814
21.25,41.31147541,20.33898305,23,9.473684211,4.225352113,135,78.46153846,70.58823529,106.6666667,60,28.57142857
5.070422535,31.5,23.38983051,17.28813559,28.42105263,3.582089552,41.53846154,69.47368421,72.85714286,83.07692308,60,22.17391304
17.20588235,5.625,27.77777778,25,20,14,70.71428571,60,120,87.69230769,55.38461538,23.41463415
26.08695652,18.28125,9.375,23.22580645,22.75862069,12.78688525,81.81818182,63.33333333,120,75,90,25.71428571
29.03225806,30,9.473684211,12.78688525,26.18181818,11,100,78.94736842,87.27272727,45,40,25.5
24.42857143,31.03448276,19,3.80952381,15,8.8,83.07692308,94.28571429,150,96,96,24.28571429
13.02631579,24.67741935,21.11111111,19.6875,4,12.1875,66,85.71428571,113.3333333,87.69230769,63.52941176,32.30769231
9.350649351,20.14925373,25.88235294,18.68852459,18.26086957,3.38028169,70,70,103.6363636,112.5,65,34.05405405
37.38461538,5.217391304,17.28813559,15.51724138,13.5483871,5.384615385,60,127.5,90,76,63.75,28.42105263
19.38461538,39,1.739130435,30,18.54545455,5.526315789,67.5,85.71428571,93.33333333,171.4285714,56.66666667,30
24.08450704,21,20.33898305,5.901639344,25.09090909,5.142857143,28.125,77.64705882,90,92.30769231,40.90909091,26.51162791
32.85714286,30.98360656,18.94736842,13.7704918,11.57894737,9.565217391,12,98.57142857,120,85,80,20
24.82758621,29.03225806,27.16981132,24.59016393,9.850746269,8.307692308,13.84615385,81.81818182,96.92307692,83.07692308,68,24
16.11940299,30,21.81818182,15.88235294,27.36842105,3.896103896,17.06896552,102.8571429,113.3333333,68.57142857,90,27
26.86567164,15.96774194,16.8,20.32258065,19,10.58823529,6.428571429,64,105,80,73.84615385,28.57142857
21.17647059,27.14285714,15.27272727,14.48275862,17.14285714,14.11764706,13.06451613,70,97.5,70.58823529,81.81818182,24
23.42465753,29.03225806,19.65517241,22.22222222,15.51724138,9.705882353,22.88135593,82.10526316,113.3333333,81.81818182,45,30
18.75,26.71875,22.90909091,15.73770492,15.73770492,6.956521739,29.30232558,98.18181818,85,102,56.84210526,22.3255814
