"Column1","Column2","Column3","Column4","Column5","Column6","Column7","Column8","Column9","Column10","Column11","Column12"
"1656.6","1349.1","1271.6","1385.7","1535.4","1123.5","1105.7","2372.3","2587.5","2715.2","2880.5","2861.6"
"1761","1609.8","1407.6","1343.1","1414.4","966.71","1065.6","2157.5","2434.8","2584.5","2895.2","2855.2"
"1830.4","1702","1571.8","1439.2","1391.9","1047.3","997.98","1866.2","2110.5","2391.7","2942.5","2919.6"
"1992.8","1855.3","1701","1563.4","1460.1","1146.5","1090.9","2192.2","2029.4","2160.3","3065.1","2929.4"
"1714.4","1898.9","1831.3","1696","1567.4","1207.8","1114.6","2594.4","2269.2","2135.5","2962.2","3069.8"
"1297.8","1628.1","1805.2","1791","1686.1","1258.1","1230.8","2461.9","2502.1","2309.9","2951.7","2889.4"
"1208.8","1368.6","1602.3","1743.9","1749.8","1075.4","1177.8","2379.2","2374.1","2401.4","3438.9","3135.7"
"1566.4","1328.2","1416.8","1589.1","1702.1","1181.1","1121.1","2369.4","2453","2405.8","3385.8","3325.5"
"1696.4","1605.9","1443.6","1467.5","1584.2","1355.2","1227","2200.8","2278.1","2390","3051.6","3238.5"
"1561.6","1563.6","1548.2","1492.1","1509.1","1302","1309","2700.4","2369.1","2320.3","2943.5","3105.8"
"2214.4","1722.2","1579.7","1533.8","1511.8","1132.5","1254.7","3185.4","2742.2","2456.7","2808.2","2965.2"
"2509.8","2226.1","1828.9","1621.6","1544.6","989.4","1126.9","3201.1","3089","2763.4","2729","2826.4"
"1783.9","2226.3","2130.1","1861.9","1661.8","1144.6","1047.1","2922.2","3058.1","2984.5","3047.8","2819.7"
"1463.3","1746","2047.7","2038.7","1859.2","1416.9","1222.3","3133.2","2991.8","3000.2","3382.4","3109.6"
"1424.6","1621.1","1800.8","1963","1965.5","1593.7","1381","3959.5","3297.8","3058.6","3265.7","3266.1"
"1015.9","1334.6","1607.1","1803.6","1917.4","1700.7","1586.8","3835","3866.4","3412.7","3359.2","3265.4"
"885.8","1089.2","1347.5","1596.4","1783.8","1461.7","1595.9","3000.2","3490.7","3633.8","3409.3","3357.4"
"1370.9","1012.7","1129.3","1362.9","1590.4","1254.1","1433.6","2978.6","3170.4","3425.3","3400.9","3298.1"
"2081.7","1535.2","1192","1201.2","1382","1157.9","1284.9","2808.1","3003","3207.1","3388.7","3299.8"
"2295.1","1938.7","1551.3","1299.6","1277.4","1070.7","1175.9","2763.3","2833.5","3017.2","3375","3231.4"
"2075","2189.6","1901.8","1572.7","1368.9","1022.2","1088.2","2658.8","2797.9","2886.4","3368.8","3468.8"
"1853.6","1949.5","2026.1","1848.8","1592.2","1095.5","1056.8","2592","2631.7","2777.3","3375.6","3358.2"
"1967.2","1991.3","1978","1945.1","1799","1213.7","1124.9","2846.8","2704","2690.8","3373.8","3363.6"
"1729","1868.6","1959.8","1967.2","1903.2","1401.1","1219.7","2706.7","2785.2","2734.4","3374.7","3410.6"
"1829.6","1802.4","1870.6","1935.1","1939.2","1602.9","1420.4","2335.7","2620.3","2730.7","3378.1","3390.3"
"1550.4","1794.6","1834.6","1878.3","1918.5","1447.8","1517","2347.2","2387.7","2578","3379.7","3393.8"
"1599.1","1534.5","1721.8","1827.3","1879.3","1229.9","1386.8","2975.2","2519.5","2465.6","3111.6","3373.1"
"2052","1792.9","1657.9","1719.9","1812.5","1288.8","1286.4","3224.6","2979.2","2644.2","2885.4","3178.2"
"1832.5","1894.9","1796.4","1721.3","1743.6","1282.1","1311.8","3120.8","3058.5","2903.2","3061.5","3053.9"
"1747","1812.5","1837.9","1790.5","1750.7","1161","1241.8","3280.6","3171.5","3034.1","3062.1","3062.1"
"1781.8","1782","1808","1813","1786.7","1101.3","1179.9","2952.5","3182.2","3144.4","3242.6","3087.9"
"1685.7","1768.7","1790.5","1803.7","1801.7","989.01","1091","2634.7","2890.4","3087.1","3420.9","3270.1"
"1578.4","1665","1746.7","1785.6","1798.7","951.82","1006.6","2441.2","2700.9","2898.2","3401.4","3203.5"
"1929.7","1670.4","1677.9","1737.2","1777.2","1088.2","994.98","2295.3","2437","2686.8","3386","3383.1"
"2597.5","2048.6","1768.6","1709.8","1737.4","1097.6","1095.8","2267.7","2380.5","2500.3","3303","3390.7"
"2533.4","2481.9","2104","1839.8","1746.7","1029.6","1043.5","2445.1","2277.6","2381.1","3123.2","3316.6"
"2473.6","2387.7","2331.3","2101.9","1886.4","1225.3","1096.6","3014.6","2600.3","2391.9","3368.5","3289.7"
"2501.1","2571.2","2422.4","2272.3","2084.7","1549.1","1257.8","3322","2953","2638.3","3244.6","3343"
"2020.3","2309.8","2460.8","2399.8","2249.4","1803.8","1560.1","3171.8","3229.4","2946.5","2953.4","3164.2"
"2328","2187.6","2301.6","2392.4","2355.3","1752.7","1705.2","3181.3","3078.8","3087.3","3255.8","3079.7"
"2042.5","2305.2","2276.4","2313.5","2353.8","1639.7","1709.4","3442.3","3324.3","3145.8","3419.6","3280.3"
"1822.1","1925.6","2184.1","2280.8","2319","1566.4","1627","2881.6","3226.8","3261.7","3408","3367.5"
"2570.8","2115.9","2035.5","2155.1","2259.8","1571.2","1595.6","2896.3","2932.8","3138.5","3401.2","3316.7"
"2946","2538.7","2217","2116.3","2167.6","1540.2","1566.2","3712","3129","3027.7","3390.8","3309.1"
"3571.1","2945.4","2541.5","2276.5","2172.6","1423.5","1530.8","4477.3","3777.6","3278.8","3386.8","3434.1"
"3435.2","3478","2992.2","2575.7","2322.4","1474.6","1433.6","4484","4299.7","3788.3","3384.8","3267.6"
"2199.5","3038","3229.8","2957","2607.5","1806.6","1573.4","3895.2","4255","4142.3","3381.4","3499"
"1852.6","2309.4","2869","3052.4","2890.7","2079.8","1802.5","3554.9","3872.6","4102.9","3394.7","3467"
"2162.4","2099.4","2408","2781.5","2928.5","2126.9","2036.2","3933.9","3731.7","3882.5","3400.7","3421.7"
"2667.2","2268.8","2238.4","2467.2","2730.9","1975.2","2029.9","4307.1","4030.4","3863.8","3391.9","3179.2"
"2945.5","2673.1","2382","2343.3","2506.3","1947.5","1990.7","4325.3","4199.6","4034.5","3368.6","3225.2"
"2676.3","2776.6","2625.8","2448.2","2421.6","1850.1","1937","4379.3","4315.1","3638.7","3354.9","3298.1"
"2725.5","2675.1","2689.8","2595.1","2487.1","1696.7","1839.1","4447.7","4355.3","3723.5","3349.8","3335"
"2847.3","2794.6","2711.6","2657.5","2579.9","1802.5","1736.1","4370.2","4438.4","3407.4","3338.2","3120.3"
"2416.4","2717.1","2762.3","2713.8","2647.3","1954.4","1868.1","4093.6","4286.1","3088.8","3320.3","3298.1"
"2011.6","2374.2","2635.5","2720.3","2699.6","1870.8","1881","4115.8","4155.9","3483.1","3319.4","3335"
"2088.7","2121.2","2371.7","2586.9","2681","1955.1","1898.6","4024.2","4128","3446.8","3316.4","3229.6"
"2587.9","2236.5","2220.2","2386.4","2557.7","2031.8","1959.9","3989.7","4011.9","3864.4","3305.6","3220.3"
"2746.1","2577.4","2338.6","2298","2407.8","1905.1","1994.3","4049.1","4047.5","3284.1","3293.3","3174.6"
"2641.4","2618.6","2519.7","2387","2355.9","1687","1853.7","4007.7","4009.8","2669.1","3289.1","3389.9"
"2474.1","2637.4","2596.7","2499.1","2411.9","1549.8","1713","4140.6","4053.7","3223.2","3288.5","3115.3"
"2463.5","2441.1","2560.9","2563.8","2493.4","1428.9","1555.9","3721.2","4055","3356.1","3279.9","3378.6"
"3297.4","2691.4","2524","2536.9","2533.9","1457.1","1476.7","3032.7","3583.1","3345.8","3279.8","3120.3"
"3266.9","3216.9","2812.8","2596.8","2541.8","1676.5","1507.5","3216.4","3212.4","2835.4","3266.9","3252.6"
"2529.8","2963.6","3036.4","2832.2","2646.2","1996.1","1726.8","3699.9","3397.4","3250.2","3268.1","3316.7"
"2513.2","2651.5","2879.4","2930.1","2812.1","1910.4","1921.6","4001.9","3669.8","3351.5","3273.1","3299"
"2473.9","2578.5","2703.3","2837.7","2867.5","1591.7","1797.7","4050.7","3921.2","2745.2","3272","3208.7"
"2196.9","1872.5","1172.3","864.17","1481.2","743.62","612.62","985.61","1202.2","1508.3","2614.4","1579.5"
"1462.8","1713.9","1643.9","1256.3","1177.7","768.28","776.73","1208.2","1115.9","1256.9","2277.6","2190.1"
"1866.6","1684.2","1653","1524.6","1330.4","599.19","676.46","1602.5","1286","1201.5","1812.6","2103.1"
"1729.4","1824.3","1729.8","1628.5","1495.5","857.21","695.43","1939.8","1625.2","1361.9","1616.3","1813.8"
"1069.3","1559.8","1736.2","1713.6","1614.6","1144.5","899.53","1905.8","1857.3","1625.3","1880.6","1739.8"
